epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.1648,0.52728,0.29871,0.87144,0.50935,0.62577,0.4877,0.34538,1.11148,2.0922,1.08158,0.000545744,0.000545744,0.000545744
2,21.4258,0.47419,0.28741,0.85429,0.56644,0.56767,0.50767,0.38174,1.05293,1.95337,1.09864,0.00109414,0.00109414,0.00109414
3,29.8841,0.52858,0.30936,0.8747,0.54565,0.68346,0.55156,0.39718,1.08456,1.86018,1.09055,0.0016352,0.0016352,0.0016352
4,38.8872,0.52648,0.30854,0.86287,0.52537,0.60005,0.51921,0.35513,1.1697,1.86679,1.14625,0.00163399,0.00163399,0.00163399
5,48.1654,0.54728,0.32066,0.86963,0.58513,0.5698,0.51955,0.38033,1.0826,1.82359,1.0951,0.00162299,0.00162299,0.00162299
6,57.0868,0.55763,0.32473,0.87638,0.51704,0.64591,0.51817,0.37439,1.09985,1.55378,1.10574,0.00161199,0.00161199,0.00161199
7,66.696,0.54621,0.31536,0.87902,0.52855,0.61182,0.56113,0.38806,1.19306,1.83024,1.18338,0.00160099,0.00160099,0.00160099
8,76.3374,0.55688,0.32558,0.87163,0.55022,0.66924,0.55826,0.4018,1.09409,1.67061,1.11334,0.00158998,0.00158998,0.00158998
9,86.8753,0.54029,0.32826,0.86771,0.52796,0.64212,0.54488,0.3531,1.3603,1.81421,1.25734,0.00157898,0.00157898,0.00157898
10,96.5732,0.5482,0.32682,0.8754,0.56827,0.59054,0.57405,0.41254,1.1173,1.79307,1.08122,0.00156798,0.00156798,0.00156798
11,106.78,0.56552,0.34072,0.88113,0.52649,0.65304,0.52972,0.38673,1.10989,1.58356,1.09898,0.00155698,0.00155698,0.00155698
12,117.056,0.57926,0.33685,0.88132,0.45022,0.62532,0.44655,0.32053,1.1421,2.29904,1.14058,0.00154598,0.00154598,0.00154598
13,125.969,0.55261,0.32027,0.87457,0.53289,0.66551,0.57479,0.41395,1.098,1.66203,1.10565,0.00153497,0.00153497,0.00153497
14,135.582,0.56637,0.33588,0.87636,0.55516,0.67054,0.54731,0.40482,1.06128,1.85047,1.07801,0.00152397,0.00152397,0.00152397
15,145.089,0.54437,0.32073,0.8741,0.5494,0.69315,0.58434,0.40337,1.23479,1.52988,1.19534,0.00151297,0.00151297,0.00151297
16,154.325,0.5358,0.31936,0.87176,0.44055,0.8134,0.51273,0.36553,1.1086,1.9501,1.11228,0.00150197,0.00150197,0.00150197
17,163.372,0.52346,0.30422,0.86856,0.5741,0.71197,0.61956,0.44466,1.0965,1.40093,1.10604,0.00149096,0.00149096,0.00149096
18,172.696,0.54107,0.31792,0.87435,0.52544,0.62736,0.49381,0.33184,1.23945,1.78006,1.18362,0.00147996,0.00147996,0.00147996
19,182.819,0.56595,0.33073,0.87996,0.54233,0.65478,0.55094,0.38211,1.17825,1.95741,1.1501,0.00146896,0.00146896,0.00146896
20,192.331,0.56456,0.33458,0.87951,0.52481,0.67898,0.50518,0.35324,1.15964,1.64133,1.15506,0.00145796,0.00145796,0.00145796
21,201.722,0.54099,0.31939,0.87452,0.50284,0.61129,0.52239,0.34274,1.28704,1.6682,1.22933,0.00144696,0.00144696,0.00144696
22,211.347,0.53561,0.30971,0.87343,0.52616,0.66252,0.53855,0.38273,1.12592,1.94624,1.10582,0.00143595,0.00143595,0.00143595
23,221.748,0.54645,0.32898,0.87611,0.53822,0.59681,0.43862,0.30895,1.09194,1.87825,1.11731,0.00142495,0.00142495,0.00142495
24,230.638,0.53478,0.31913,0.86764,0.50835,0.63379,0.49738,0.35069,1.13816,1.86276,1.13342,0.00141395,0.00141395,0.00141395
25,240.627,0.5677,0.33393,0.87826,0.54237,0.59415,0.53662,0.37532,1.14734,1.79929,1.15193,0.00140295,0.00140295,0.00140295
26,249.837,0.54056,0.31958,0.87672,0.51375,0.69777,0.52243,0.3702,1.11561,1.59726,1.12229,0.00139195,0.00139195,0.00139195
27,259.052,0.54055,0.32062,0.87491,0.52006,0.62827,0.51937,0.3768,1.08877,1.69947,1.10903,0.00138094,0.00138094,0.00138094
28,268.766,0.59388,0.33712,0.88364,0.50844,0.66226,0.54927,0.36618,1.31945,1.69856,1.24329,0.00136994,0.00136994,0.00136994
29,278.255,0.57267,0.32815,0.874,0.43643,0.64655,0.43055,0.29943,1.24672,2.60286,1.19506,0.00135894,0.00135894,0.00135894
30,287.926,0.55847,0.31726,0.88108,0.51408,0.65213,0.54172,0.39069,1.11825,1.90082,1.13838,0.00134794,0.00134794,0.00134794
31,296.902,0.57733,0.32247,0.87394,0.61142,0.60483,0.58852,0.36537,1.47334,1.51983,1.34462,0.00133693,0.00133693,0.00133693
32,306.255,0.56657,0.32522,0.87176,0.45919,0.59255,0.41991,0.28102,1.24461,2.09303,1.16222,0.00132593,0.00132593,0.00132593
33,315.286,0.56438,0.32467,0.88032,0.50524,0.66275,0.51787,0.36287,1.11937,1.72315,1.1215,0.00131493,0.00131493,0.00131493
34,324.773,0.53989,0.31921,0.87515,0.53524,0.57882,0.51594,0.3767,1.0818,2.11559,1.08609,0.00130393,0.00130393,0.00130393
35,334.606,0.5661,0.32906,0.87848,0.52868,0.66652,0.57754,0.38634,1.20242,1.76658,1.16176,0.00129293,0.00129293,0.00129293
36,343.925,0.56679,0.32832,0.87402,0.522,0.60176,0.49317,0.35086,1.07841,2.17087,1.11236,0.00128192,0.00128192,0.00128192
37,353.841,0.56537,0.32464,0.87723,0.56243,0.55687,0.55755,0.39604,1.05412,2.06293,1.08591,0.00127092,0.00127092,0.00127092
38,362.955,0.56523,0.32302,0.88214,0.52998,0.57359,0.53152,0.38124,1.08455,1.95184,1.1083,0.00125992,0.00125992,0.00125992
