epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.28737,0.33517,0.21034,0.84072,0.68514,0.58731,0.64399,0.49067,1.06308,1.40953,1.39836,0.000541775,0.000541775,0.000541775
2,10.0025,0.32725,0.21145,0.84192,0.71271,0.58059,0.63863,0.47519,1.10694,1.61544,1.42631,0.00108658,0.00108658,0.00108658
3,14.5259,0.39757,0.23935,0.85408,0.64332,0.65355,0.63638,0.48738,1.0782,1.40793,1.45738,0.00162038,0.00162038,0.00162038
4,19.1095,0.44955,0.25354,0.85884,0.61575,0.62653,0.60651,0.47146,1.04681,1.48883,1.44357,0.00161749,0.00161749,0.00161749
5,23.6272,0.40933,0.2471,0.86222,0.62033,0.56208,0.56547,0.42898,1.10485,1.67092,1.41102,0.00160099,0.00160099,0.00160099
6,28.3534,0.40981,0.2503,0.85848,0.57204,0.64948,0.60594,0.44314,1.0902,1.91538,1.37,0.00158448,0.00158448,0.00158448
7,33.3341,0.39475,0.2475,0.85788,0.6644,0.55516,0.57356,0.43488,1.05575,1.6431,1.3886,0.00156798,0.00156798,0.00156798
8,37.9056,0.41554,0.25729,0.8711,0.64198,0.64051,0.61712,0.47218,1.04827,1.36068,1.38631,0.00155148,0.00155148,0.00155148
9,42.5344,0.41191,0.25691,0.86308,0.532,0.7148,0.61465,0.47723,1.05328,1.68669,1.38359,0.00153497,0.00153497,0.00153497
10,47.1383,0.41065,0.25032,0.86463,0.64646,0.56533,0.59494,0.46741,1.06193,1.5144,1.42636,0.00151847,0.00151847,0.00151847
11,51.6581,0.42138,0.25996,0.86678,0.64446,0.57628,0.56322,0.41689,1.09768,1.74408,1.41958,0.00150197,0.00150197,0.00150197
12,56.2073,0.42192,0.26137,0.86154,0.67652,0.58149,0.55936,0.42946,1.07703,1.78321,1.3459,0.00148546,0.00148546,0.00148546
13,60.8094,0.42259,0.26261,0.86306,0.58278,0.67213,0.61921,0.46094,1.11077,1.42382,1.39869,0.00146896,0.00146896,0.00146896
14,65.3092,0.42506,0.26152,0.86555,0.6382,0.55404,0.57078,0.43662,1.08702,1.69376,1.36424,0.00145246,0.00145246,0.00145246
