epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.03583,0.56774,0.33741,0.88526,0.53047,0.71723,0.63688,0.44919,1.11397,1.58118,1.09171,0.00031673,0.00031673,0.00031673
2,13.6208,0.53573,0.31307,0.87792,0.51126,0.78642,0.61867,0.45066,1.09519,1.56974,1.07859,0.000648843,0.000648843,0.000648843
3,20.6383,0.52157,0.30191,0.87101,0.51997,0.69766,0.58348,0.41844,1.09929,1.809,1.09179,0.000979635,0.000979635,0.000979635
4,27.7832,0.51844,0.31192,0.86823,0.50843,0.67455,0.55356,0.39952,1.09352,1.95153,1.08118,0.00130911,0.00130911,0.00130911
5,35.2404,0.54689,0.32334,0.87195,0.56484,0.66775,0.57352,0.35834,1.35667,1.62086,1.25905,0.00163726,0.00163726,0.00163726
6,41.9948,0.53881,0.32142,0.87303,0.48183,0.63484,0.44215,0.32491,1.02283,2.3492,1.07699,0.0016505,0.0016505,0.0016505
7,48.604,0.56701,0.33038,0.88076,0.52301,0.67812,0.53305,0.33956,1.3585,1.7403,1.22097,0.0016472,0.0016472,0.0016472
8,55.4107,0.58902,0.33173,0.89367,0.49043,0.64571,0.51995,0.37954,1.01047,1.90721,1.06135,0.0016439,0.0016439,0.0016439
9,61.7856,0.57705,0.33672,0.88583,0.51293,0.63271,0.51492,0.36794,1.07525,1.91124,1.07353,0.00164059,0.00164059,0.00164059
10,68.269,0.57864,0.3339,0.89241,0.40738,0.72175,0.4335,0.32013,1.07419,2.59936,1.09047,0.00163729,0.00163729,0.00163729
11,74.8257,0.58457,0.32289,0.88641,0.53423,0.67131,0.529,0.37774,1.0865,1.73676,1.08291,0.00163399,0.00163399,0.00163399
12,81.559,0.59811,0.33576,0.89458,0.47249,0.61278,0.48413,0.26313,1.85319,1.94338,1.53502,0.00163069,0.00163069,0.00163069
13,88.528,0.57853,0.33864,0.88735,0.51392,0.66099,0.53975,0.33065,1.46493,1.7596,1.24905,0.00162739,0.00162739,0.00162739
14,95.288,0.59518,0.33773,0.89115,0.4049,0.61882,0.41909,0.30284,1.0396,2.20349,1.06941,0.00162409,0.00162409,0.00162409
15,101.874,0.598,0.36529,0.88975,0.45414,0.63106,0.4678,0.31849,1.20211,2.33552,1.12949,0.00162079,0.00162079,0.00162079
16,108.844,0.59019,0.35249,0.89553,0.54506,0.5565,0.44729,0.3177,1.05335,2.61338,1.09285,0.00161749,0.00161749,0.00161749
17,115.674,0.57658,0.34903,0.88781,0.45907,0.72921,0.49323,0.33293,1.18987,1.94212,1.14658,0.00161419,0.00161419,0.00161419
18,122.646,0.6026,0.35815,0.89286,0.42288,0.57912,0.42281,0.31581,1.0332,2.68863,1.0388,0.00161089,0.00161089,0.00161089
19,129.393,0.5968,0.34829,0.88938,0.40939,0.58658,0.37449,0.25572,1.16966,2.51472,1.10499,0.00160759,0.00160759,0.00160759
20,136.353,0.58807,0.34423,0.89309,0.4816,0.63057,0.51201,0.34304,1.25536,1.92738,1.17594,0.00160429,0.00160429,0.00160429
21,142.744,0.61648,0.36788,0.89807,0.45795,0.6466,0.47971,0.32231,1.23179,1.86509,1.16227,0.00160099,0.00160099,0.00160099
22,149.817,0.58299,0.34273,0.88539,0.4898,0.66628,0.49908,0.27007,1.73514,1.73397,1.44636,0.00159769,0.00159769,0.00159769
23,156.924,0.58205,0.33992,0.87651,0.50653,0.64476,0.50586,0.31162,1.34636,1.80677,1.25129,0.00159439,0.00159439,0.00159439
24,163.637,0.59061,0.34725,0.88417,0.51708,0.63781,0.51469,0.34527,1.23998,1.81246,1.18434,0.00159108,0.00159108,0.00159108
25,170.397,0.58771,0.35528,0.88642,0.55391,0.62367,0.56065,0.40505,1.06763,1.63837,1.09207,0.00158778,0.00158778,0.00158778
26,176.943,0.60324,0.36615,0.8924,0.50866,0.71241,0.55693,0.39845,1.07582,1.76075,1.05995,0.00158448,0.00158448,0.00158448
27,183.465,0.5824,0.33106,0.88583,0.44637,0.42547,0.37768,0.20286,1.85907,2.80422,1.4256,0.00158118,0.00158118,0.00158118
28,189.842,0.57651,0.32674,0.89199,0.50257,0.65771,0.51185,0.36311,1.06267,1.91598,1.04695,0.00157788,0.00157788,0.00157788
29,196.298,0.61844,0.33545,0.89133,0.5149,0.66494,0.57896,0.42763,1.08178,1.69493,1.08472,0.00157458,0.00157458,0.00157458
30,202.823,0.58418,0.32682,0.88888,0.51398,0.52177,0.49526,0.34045,1.20428,1.86731,1.13188,0.00157128,0.00157128,0.00157128
31,209.156,0.5612,0.33279,0.88384,0.51659,0.68512,0.5518,0.38982,1.10284,1.67183,1.08236,0.00156798,0.00156798,0.00156798
32,215.719,0.61068,0.35849,0.90134,0.60436,0.56434,0.56502,0.41015,1.05263,1.74819,1.06117,0.00156468,0.00156468,0.00156468
33,222.518,0.63046,0.36801,0.902,0.47771,0.71522,0.56508,0.42083,1.06052,1.71635,1.08415,0.00156138,0.00156138,0.00156138
34,229.275,0.65703,0.37325,0.90688,0.49806,0.69217,0.54789,0.34594,1.38382,1.60817,1.23326,0.00155808,0.00155808,0.00155808
35,235.675,0.6377,0.36806,0.90755,0.49223,0.66502,0.50253,0.36233,1.1234,1.94241,1.11086,0.00155478,0.00155478,0.00155478
36,240.929,0.64699,0.37973,0.90871,0.46474,0.60804,0.47847,0.25757,1.73266,1.85236,1.43304,0.00155148,0.00155148,0.00155148
37,246.341,0.66724,0.38141,0.91257,0.52426,0.73239,0.58242,0.40297,1.09256,1.54599,1.08886,0.00154818,0.00154818,0.00154818
38,251.465,0.63935,0.37805,0.90235,0.49899,0.63625,0.55373,0.40119,1.05002,1.47662,1.05692,0.00154488,0.00154488,0.00154488
39,256.558,0.62919,0.34987,0.89962,0.51489,0.63318,0.53517,0.31273,1.55133,1.64097,1.29922,0.00154157,0.00154157,0.00154157
40,261.62,0.64315,0.36878,0.90724,0.48645,0.63833,0.4891,0.34936,1.1175,1.74497,1.07604,0.00153827,0.00153827,0.00153827
41,266.678,0.61786,0.36978,0.89321,0.47773,0.57904,0.4435,0.31219,1.12654,1.79797,1.08544,0.00153497,0.00153497,0.00153497
42,271.725,0.63283,0.37258,0.90224,0.48736,0.70869,0.55196,0.39054,1.10823,1.552,1.08697,0.00153167,0.00153167,0.00153167
43,276.805,0.63821,0.36294,0.90159,0.52845,0.70701,0.56497,0.34054,1.43284,1.48073,1.28014,0.00152837,0.00152837,0.00152837
44,281.922,0.64045,0.38567,0.90265,0.52424,0.68346,0.5621,0.34485,1.45429,1.51557,1.27364,0.00152507,0.00152507,0.00152507
45,287.122,0.59396,0.35467,0.88256,0.53429,0.67503,0.54852,0.40042,1.06695,1.74507,1.06134,0.00152177,0.00152177,0.00152177
46,292.098,0.62634,0.36865,0.90063,0.4257,0.68924,0.48975,0.35292,1.04855,1.74168,1.05986,0.00151847,0.00151847,0.00151847
47,297.169,0.62508,0.37256,0.90314,0.48942,0.68714,0.52306,0.37084,1.12246,1.59604,1.07538,0.00151517,0.00151517,0.00151517
48,302.24,0.61,0.36236,0.89767,0.4673,0.81367,0.56545,0.40976,1.05736,1.70766,1.06469,0.00151187,0.00151187,0.00151187
49,307.59,0.63651,0.37518,0.90366,0.38722,0.86061,0.48837,0.34985,1.09113,1.86477,1.06773,0.00150857,0.00150857,0.00150857
50,312.863,0.65363,0.38253,0.91044,0.47812,0.66129,0.52668,0.35156,1.25311,1.68526,1.16345,0.00150527,0.00150527,0.00150527
51,318.001,0.6442,0.36953,0.89772,0.41383,0.84513,0.50244,0.37694,1.04114,1.81836,1.07391,0.00150197,0.00150197,0.00150197
52,323.05,0.62482,0.37598,0.89673,0.49529,0.65077,0.51316,0.37445,1.08591,1.91761,1.06996,0.00149867,0.00149867,0.00149867
53,328.105,0.62977,0.37769,0.90307,0.5177,0.58191,0.48732,0.33888,1.15197,1.8864,1.09509,0.00149537,0.00149537,0.00149537
54,333.133,0.64283,0.37875,0.90173,0.53702,0.71374,0.59172,0.42753,1.05218,1.30499,1.07179,0.00149207,0.00149207,0.00149207
55,338.191,0.6216,0.36759,0.90225,0.45793,0.66894,0.5113,0.37464,1.08048,1.96089,1.06283,0.00148876,0.00148876,0.00148876
56,343.252,0.6202,0.36854,0.8966,0.54077,0.64875,0.5379,0.31607,1.496,1.57818,1.28161,0.00148546,0.00148546,0.00148546
57,348.428,0.62445,0.36796,0.8995,0.48165,0.69798,0.53974,0.37898,1.10045,1.62341,1.06617,0.00148216,0.00148216,0.00148216
58,353.671,0.61952,0.35414,0.89781,0.47761,0.50369,0.39615,0.27821,1.21813,2.90242,1.11732,0.00147886,0.00147886,0.00147886
59,359.013,0.63301,0.35972,0.90097,0.48182,0.64304,0.50961,0.36872,1.09022,2.0471,1.08644,0.00147556,0.00147556,0.00147556
60,364.291,0.61586,0.3628,0.89805,0.50294,0.69294,0.56089,0.39468,1.17213,1.67474,1.13019,0.00147226,0.00147226,0.00147226
61,369.394,0.63138,0.36577,0.90555,0.55776,0.68731,0.56338,0.3979,1.10831,1.56274,1.09575,0.00146896,0.00146896,0.00146896
62,374.528,0.63173,0.36476,0.91285,0.4314,0.8661,0.54645,0.34721,1.38128,1.66005,1.23547,0.00146566,0.00146566,0.00146566
63,379.665,0.6019,0.35222,0.88448,0.5219,0.72123,0.58173,0.41095,1.09204,1.61734,1.1031,0.00146236,0.00146236,0.00146236
64,385.058,0.61925,0.35627,0.89322,0.51324,0.70362,0.53742,0.39392,1.02798,1.67709,1.06049,0.00145906,0.00145906,0.00145906
65,390.21,0.6189,0.35637,0.89704,0.5404,0.69093,0.59698,0.44041,1.05904,1.55144,1.07109,0.00145576,0.00145576,0.00145576
66,395.368,0.6197,0.35815,0.898,0.53244,0.71197,0.56136,0.36512,1.31312,1.51919,1.17359,0.00145246,0.00145246,0.00145246
67,400.418,0.6306,0.36319,0.90749,0.54238,0.68521,0.58063,0.37075,1.31754,1.6033,1.21808,0.00144916,0.00144916,0.00144916
68,406.634,0.62617,0.36671,0.90447,0.4512,0.67281,0.52741,0.38591,1.07903,1.73255,1.09146,0.00144586,0.00144586,0.00144586
69,414.09,0.61859,0.36136,0.8986,0.43382,0.6939,0.45255,0.31472,1.12255,1.94154,1.095,0.00144256,0.00144256,0.00144256
70,420.448,0.59189,0.34349,0.88281,0.44324,0.5746,0.41639,0.28351,1.19303,2.80395,1.13853,0.00143925,0.00143925,0.00143925
71,427.158,0.62485,0.36612,0.90233,0.5073,0.68504,0.56553,0.40188,1.12642,1.7763,1.12145,0.00143595,0.00143595,0.00143595
72,434.151,0.64684,0.36816,0.90916,0.52189,0.69043,0.55951,0.40194,1.09858,1.53762,1.10385,0.00143265,0.00143265,0.00143265
73,440.436,0.61029,0.35423,0.89326,0.50886,0.67708,0.56623,0.41815,1.03407,1.58041,1.06002,0.00142935,0.00142935,0.00142935
74,447.076,0.62021,0.35205,0.89904,0.55519,0.69525,0.58406,0.41324,1.10156,1.64764,1.08439,0.00142605,0.00142605,0.00142605
75,453.479,0.62205,0.35492,0.90601,0.5138,0.72403,0.58723,0.43708,1.02618,1.71329,1.05245,0.00142275,0.00142275,0.00142275
76,459.939,0.59353,0.34359,0.89376,0.51748,0.60084,0.50825,0.36907,1.10335,1.93685,1.12617,0.00141945,0.00141945,0.00141945
77,466.302,0.61117,0.35758,0.88903,0.54976,0.6718,0.53804,0.39022,1.07501,1.85935,1.07403,0.00141615,0.00141615,0.00141615
78,472.725,0.61076,0.34696,0.89819,0.5134,0.69522,0.54339,0.36483,1.16039,1.61095,1.12389,0.00141285,0.00141285,0.00141285
79,479.273,0.61467,0.34996,0.89374,0.54688,0.63274,0.54963,0.25256,2.05072,1.69389,1.66322,0.00140955,0.00140955,0.00140955
80,485.791,0.62139,0.36515,0.89345,0.45975,0.60869,0.45621,0.33287,1.10476,2.23768,1.10647,0.00140625,0.00140625,0.00140625
81,492.512,0.61318,0.34726,0.89774,0.42876,0.59382,0.42685,0.30018,1.19701,2.22312,1.12617,0.00140295,0.00140295,0.00140295
82,498.91,0.61825,0.36487,0.8958,0.54211,0.73018,0.59173,0.43098,1.08301,1.56201,1.07968,0.00139965,0.00139965,0.00139965
83,505.759,0.61634,0.36329,0.8993,0.50512,0.64911,0.49637,0.3324,1.17568,1.62674,1.11589,0.00139635,0.00139635,0.00139635
84,512.156,0.61734,0.37016,0.89562,0.50296,0.7081,0.53939,0.36771,1.17819,1.7044,1.1239,0.00139305,0.00139305,0.00139305
85,519.075,0.61472,0.36532,0.89707,0.48994,0.64562,0.53315,0.38029,1.11578,1.73896,1.09377,0.00138974,0.00138974,0.00138974
86,526.432,0.61444,0.36586,0.90234,0.44103,0.5971,0.45793,0.32747,1.15474,1.93091,1.11156,0.00138644,0.00138644,0.00138644
87,533.055,0.60909,0.35196,0.8973,0.48006,0.69451,0.55273,0.3896,1.14818,1.80774,1.09805,0.00138314,0.00138314,0.00138314
88,539.871,0.60121,0.34767,0.89368,0.59724,0.6395,0.59818,0.39321,1.22917,1.43725,1.14261,0.00137984,0.00137984,0.00137984
89,546.434,0.60655,0.35034,0.88884,0.50992,0.69175,0.56996,0.37059,1.30506,1.61522,1.18005,0.00137654,0.00137654,0.00137654
90,552.944,0.59953,0.34569,0.89683,0.5345,0.70982,0.57891,0.41587,1.09036,1.61972,1.08782,0.00137324,0.00137324,0.00137324
