epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.19527,0.34948,0.21637,0.84461,0.63051,0.62833,0.6354,0.47837,1.0883,1.44314,1.41794,0.000541775,0.000541775,0.000541775
2,9.65232,0.33431,0.22101,0.84502,0.65258,0.6353,0.64138,0.47533,1.10022,1.45758,1.43413,0.00108658,0.00108658,0.00108658
3,14.1452,0.3884,0.23572,0.85241,0.74219,0.50776,0.63634,0.47946,1.07258,1.38927,1.41184,0.00162038,0.00162038,0.00162038
4,18.7457,0.42683,0.25057,0.85564,0.61279,0.65965,0.62529,0.46159,1.13597,1.46758,1.47341,0.00161749,0.00161749,0.00161749
5,23.2602,0.39661,0.24256,0.86018,0.74948,0.62401,0.67945,0.51209,1.05533,1.29902,1.42014,0.00160099,0.00160099,0.00160099
6,28.2284,0.40817,0.26119,0.86146,0.67379,0.53554,0.55388,0.42076,1.10499,2.49264,1.33162,0.00158448,0.00158448,0.00158448
7,32.7771,0.41235,0.25867,0.86044,0.62725,0.56402,0.55239,0.41732,1.1073,2.07979,1.43928,0.00156798,0.00156798,0.00156798
8,37.3092,0.43335,0.26304,0.87819,0.62773,0.66406,0.63848,0.47496,1.0842,1.4575,1.37318,0.00155148,0.00155148,0.00155148
9,41.8808,0.42783,0.2552,0.86796,0.65257,0.62999,0.6256,0.47156,1.08851,1.41871,1.41288,0.00153497,0.00153497,0.00153497
10,46.4513,0.43805,0.26362,0.87511,0.58048,0.61003,0.60612,0.45675,1.06342,1.59301,1.37624,0.00151847,0.00151847,0.00151847
11,50.9932,0.43012,0.26736,0.87149,0.65542,0.62583,0.62146,0.46951,1.08933,1.51072,1.42301,0.00150197,0.00150197,0.00150197
12,55.5433,0.43463,0.27895,0.8668,0.60137,0.60288,0.55867,0.42854,1.07451,1.91218,1.40346,0.00148546,0.00148546,0.00148546
13,60.1632,0.4242,0.25601,0.86898,0.47748,0.69013,0.56766,0.42037,1.10984,1.507,1.48937,0.00146896,0.00146896,0.00146896
14,64.8018,0.42352,0.26273,0.86927,0.62297,0.6031,0.5651,0.43621,1.07343,1.63166,1.38646,0.00145246,0.00145246,0.00145246
15,69.3522,0.42025,0.25728,0.86572,0.54625,0.65715,0.58504,0.44336,1.11173,1.63753,1.47028,0.00143595,0.00143595,0.00143595
16,73.9102,0.41943,0.25331,0.85487,0.49179,0.75222,0.59302,0.44322,1.06997,1.66963,1.4004,0.00141945,0.00141945,0.00141945
17,78.4561,0.416,0.25619,0.85855,0.65042,0.57551,0.60914,0.47579,1.02981,1.82857,1.41512,0.00140295,0.00140295,0.00140295
18,83.0119,0.41267,0.2622,0.86996,0.6743,0.60754,0.61177,0.45422,1.0891,1.48877,1.4156,0.00138644,0.00138644,0.00138644
19,87.5921,0.42522,0.26717,0.86353,0.58377,0.63969,0.63054,0.469,1.09278,1.53495,1.41366,0.00136994,0.00136994,0.00136994
20,92.1154,0.41295,0.25676,0.86455,0.48035,0.70759,0.54396,0.41408,1.054,1.70378,1.38979,0.00135344,0.00135344,0.00135344
21,96.6377,0.42211,0.2584,0.86214,0.55773,0.62583,0.56963,0.44899,1.06408,1.61447,1.39688,0.00133693,0.00133693,0.00133693
22,101.172,0.41982,0.25336,0.87418,0.53956,0.61254,0.60561,0.46958,1.05042,1.54004,1.40241,0.00132043,0.00132043,0.00132043
23,105.705,0.42867,0.25344,0.86276,0.56839,0.61336,0.59831,0.45841,1.09237,1.55778,1.41154,0.00130393,0.00130393,0.00130393
24,110.233,0.41365,0.25891,0.86677,0.69344,0.54379,0.59806,0.46353,1.04179,1.61928,1.38101,0.00128742,0.00128742,0.00128742
25,114.823,0.40771,0.24747,0.84052,0.62272,0.60409,0.60132,0.4566,1.06748,1.61899,1.38308,0.00127092,0.00127092,0.00127092
26,119.351,0.41133,0.25467,0.85957,0.67595,0.524,0.57657,0.42781,1.07877,1.56957,1.41849,0.00125442,0.00125442,0.00125442
27,124.122,0.41739,0.25713,0.86353,0.72716,0.60033,0.66078,0.49987,1.09295,1.23367,1.43349,0.00123791,0.00123791,0.00123791
28,128.744,0.40929,0.25299,0.86502,0.66084,0.62426,0.64476,0.49479,1.06986,1.36786,1.40852,0.00122141,0.00122141,0.00122141
29,133.266,0.43493,0.26199,0.87456,0.69093,0.59701,0.62353,0.46621,1.09779,1.46603,1.42171,0.00120491,0.00120491,0.00120491
30,137.811,0.41724,0.25181,0.86681,0.66084,0.59257,0.62751,0.4652,1.10073,1.43806,1.4064,0.0011884,0.0011884,0.0011884
31,142.386,0.40964,0.24872,0.85671,0.5966,0.64329,0.63384,0.49292,1.03633,1.54671,1.3838,0.0011719,0.0011719,0.0011719
32,146.933,0.41454,0.24747,0.8614,0.62993,0.59116,0.59588,0.44923,1.05458,1.81231,1.34536,0.0011554,0.0011554,0.0011554
33,151.537,0.4125,0.25266,0.87328,0.66804,0.64027,0.6415,0.4856,1.07395,1.42183,1.39911,0.00113889,0.00113889,0.00113889
34,156.178,0.40807,0.25612,0.85848,0.6696,0.55931,0.5959,0.4478,1.10304,1.46703,1.41856,0.00112239,0.00112239,0.00112239
35,160.928,0.39965,0.25237,0.86592,0.66137,0.57196,0.57357,0.43966,1.07807,1.58498,1.44359,0.00110589,0.00110589,0.00110589
36,165.467,0.3934,0.2459,0.85689,0.68809,0.6092,0.66599,0.50291,1.07264,1.33771,1.45031,0.00108938,0.00108938,0.00108938
37,170.044,0.41152,0.25671,0.86594,0.61256,0.61739,0.6048,0.45861,1.04659,1.54147,1.41659,0.00107288,0.00107288,0.00107288
38,174.567,0.40827,0.24288,0.86815,0.63319,0.62223,0.63944,0.47994,1.07964,1.48764,1.42137,0.00105638,0.00105638,0.00105638
39,179.106,0.38952,0.24225,0.84676,0.62818,0.63775,0.64541,0.48464,1.0891,1.48504,1.45331,0.00103987,0.00103987,0.00103987
40,183.67,0.42362,0.25309,0.86712,0.60656,0.64593,0.62033,0.47351,1.05781,1.5569,1.37061,0.00102337,0.00102337,0.00102337
41,188.217,0.41811,0.26333,0.87006,0.60242,0.61077,0.61292,0.46017,1.10697,1.43505,1.43427,0.00100687,0.00100687,0.00100687
42,192.751,0.40232,0.24472,0.86677,0.66734,0.63027,0.61833,0.4686,1.09125,1.46691,1.41862,0.000990365,0.000990365,0.000990365
43,197.322,0.39405,0.24151,0.85729,0.63401,0.65277,0.62103,0.46429,1.06853,1.46551,1.37163,0.000973861,0.000973861,0.000973861
44,201.961,0.40343,0.24843,0.86231,0.60244,0.59534,0.59548,0.45138,1.07864,1.72143,1.40259,0.000957358,0.000957358,0.000957358
45,206.486,0.40992,0.246,0.87416,0.65399,0.6064,0.6262,0.46118,1.137,1.4984,1.46127,0.000940855,0.000940855,0.000940855
46,211.309,0.39583,0.24155,0.8701,0.69749,0.61337,0.63811,0.49538,1.07244,1.35896,1.38467,0.000924352,0.000924352,0.000924352
47,215.834,0.39549,0.24051,0.85877,0.67559,0.54011,0.60495,0.45848,1.13961,1.46476,1.45646,0.000907848,0.000907848,0.000907848
48,220.342,0.40456,0.24485,0.85585,0.73336,0.60618,0.63997,0.48904,1.07836,1.31308,1.41373,0.000891345,0.000891345,0.000891345
49,224.938,0.38592,0.23512,0.85079,0.6598,0.59492,0.6317,0.47205,1.10155,1.4019,1.4588,0.000874842,0.000874842,0.000874842
50,229.492,0.39003,0.23262,0.84962,0.62196,0.65708,0.63418,0.48326,1.04676,1.36368,1.37471,0.000858338,0.000858338,0.000858338
51,234.109,0.38246,0.23508,0.8563,0.70502,0.63803,0.65296,0.49561,1.09178,1.40801,1.41515,0.000841835,0.000841835,0.000841835
52,238.698,0.38524,0.22934,0.86496,0.62152,0.66256,0.6524,0.50264,1.05203,1.34398,1.3855,0.000825332,0.000825332,0.000825332
53,243.23,0.37814,0.22762,0.84931,0.64915,0.64052,0.62419,0.45574,1.08159,1.41858,1.42939,0.000808828,0.000808828,0.000808828
54,247.769,0.38413,0.239,0.86399,0.68009,0.64662,0.65934,0.49162,1.07951,1.22076,1.43632,0.000792325,0.000792325,0.000792325
55,252.319,0.38811,0.23273,0.85801,0.61811,0.69604,0.64529,0.48449,1.09688,1.41858,1.41567,0.000775822,0.000775822,0.000775822
56,256.861,0.38129,0.2361,0.85609,0.64575,0.59008,0.60931,0.47065,1.06881,1.48338,1.42052,0.000759318,0.000759318,0.000759318
57,261.409,0.38367,0.23763,0.86383,0.71409,0.60643,0.66491,0.50273,1.04381,1.25715,1.40477,0.000742815,0.000742815,0.000742815
58,265.99,0.38696,0.23355,0.86003,0.6368,0.66912,0.66141,0.51478,1.04851,1.41727,1.38218,0.000726312,0.000726312,0.000726312
59,270.494,0.38384,0.24092,0.85908,0.60024,0.63193,0.64935,0.51003,1.03313,1.46681,1.37355,0.000709809,0.000709809,0.000709809
60,275.007,0.38628,0.23286,0.84759,0.68035,0.65351,0.6684,0.50737,1.07519,1.39894,1.44043,0.000693305,0.000693305,0.000693305
61,279.596,0.37924,0.23004,0.85289,0.70317,0.58471,0.65115,0.5027,1.016,1.38726,1.39295,0.000676802,0.000676802,0.000676802
62,284.152,0.39607,0.2416,0.86298,0.70068,0.6056,0.6785,0.50694,1.10504,1.30683,1.44583,0.000660299,0.000660299,0.000660299
63,288.677,0.37894,0.23405,0.86027,0.6648,0.61128,0.66706,0.49829,1.08095,1.38655,1.42531,0.000643795,0.000643795,0.000643795
64,293.221,0.37663,0.23169,0.85291,0.61521,0.68672,0.65628,0.50256,1.07548,1.31766,1.39483,0.000627292,0.000627292,0.000627292
65,297.721,0.38245,0.23261,0.85667,0.51029,0.76608,0.65117,0.47704,1.10577,1.38313,1.45864,0.000610789,0.000610789,0.000610789
66,302.493,0.37695,0.23346,0.8635,0.69094,0.56119,0.62106,0.48643,1.05202,1.52143,1.41674,0.000594286,0.000594286,0.000594286
67,307.086,0.37776,0.23096,0.85356,0.6698,0.64412,0.6642,0.51139,1.06248,1.37229,1.39745,0.000577782,0.000577782,0.000577782
68,311.623,0.3818,0.23358,0.85606,0.70783,0.6602,0.66418,0.50182,1.09179,1.36302,1.42022,0.000561279,0.000561279,0.000561279
69,316.172,0.37824,0.23751,0.85986,0.69743,0.58564,0.62508,0.47228,1.09902,1.45238,1.45088,0.000544776,0.000544776,0.000544776
70,320.747,0.37922,0.23702,0.86208,0.68569,0.57898,0.61395,0.46596,1.07076,1.43537,1.4124,0.000528272,0.000528272,0.000528272
71,325.298,0.36836,0.23127,0.85458,0.6141,0.61666,0.60333,0.46296,1.06649,1.62671,1.37865,0.000511769,0.000511769,0.000511769
72,329.852,0.37441,0.2293,0.85987,0.64894,0.65105,0.63784,0.48984,1.05594,1.33167,1.40042,0.000495266,0.000495266,0.000495266
73,334.458,0.38321,0.23726,0.86569,0.61349,0.65396,0.6414,0.49219,1.07414,1.40646,1.41614,0.000478762,0.000478762,0.000478762
74,339.006,0.38034,0.23878,0.84943,0.66559,0.57095,0.59331,0.46662,1.06399,1.68374,1.42101,0.000462259,0.000462259,0.000462259
75,343.55,0.38321,0.23122,0.85745,0.67305,0.6399,0.65563,0.49197,1.08403,1.29937,1.43778,0.000445756,0.000445756,0.000445756
76,348.115,0.39722,0.23785,0.87314,0.61773,0.64412,0.61721,0.47409,1.0515,1.41586,1.38811,0.000429253,0.000429253,0.000429253
77,352.678,0.37154,0.2313,0.85339,0.65241,0.66986,0.65285,0.49938,1.07738,1.31216,1.42146,0.000412749,0.000412749,0.000412749
78,357.242,0.38892,0.23305,0.86846,0.66208,0.63359,0.63236,0.47898,1.07372,1.37757,1.4321,0.000396246,0.000396246,0.000396246
79,361.789,0.37381,0.22687,0.85924,0.67879,0.57511,0.63037,0.48438,1.08035,1.42034,1.44964,0.000379743,0.000379743,0.000379743
80,366.323,0.39276,0.2346,0.86932,0.60678,0.62481,0.61127,0.47219,1.04858,1.37847,1.43556,0.000363239,0.000363239,0.000363239
81,370.849,0.38556,0.23607,0.85847,0.68735,0.57428,0.63603,0.48472,1.09481,1.47681,1.43604,0.000346736,0.000346736,0.000346736
82,375.411,0.39022,0.23404,0.85856,0.62012,0.66159,0.63098,0.4787,1.07847,1.45046,1.4246,0.000330233,0.000330233,0.000330233
83,379.963,0.39947,0.23715,0.86788,0.61918,0.66097,0.63965,0.48833,1.05013,1.46389,1.3895,0.000313729,0.000313729,0.000313729
84,384.733,0.40171,0.23583,0.87544,0.64903,0.66408,0.66356,0.50733,1.07763,1.28525,1.42702,0.000297226,0.000297226,0.000297226
85,389.284,0.40293,0.23666,0.8783,0.68948,0.65936,0.66658,0.51086,1.06255,1.26988,1.40595,0.000280723,0.000280723,0.000280723
86,393.836,0.40177,0.23872,0.87659,0.62184,0.68598,0.65927,0.5001,1.06208,1.30429,1.40357,0.00026422,0.00026422,0.00026422
87,398.386,0.40386,0.24112,0.87606,0.60529,0.64329,0.63943,0.49794,1.06861,1.51541,1.42363,0.000247716,0.000247716,0.000247716
88,402.926,0.40153,0.23323,0.87182,0.64453,0.66593,0.67012,0.51255,1.05717,1.31861,1.40673,0.000231213,0.000231213,0.000231213
89,407.463,0.40986,0.24362,0.8796,0.63589,0.6774,0.66295,0.50822,1.04232,1.24344,1.38215,0.00021471,0.00021471,0.00021471
90,412.023,0.39631,0.23468,0.87044,0.59781,0.64939,0.63962,0.48646,1.06669,1.44749,1.38975,0.000198206,0.000198206,0.000198206
91,430.937,0.35751,0.20184,0.85083,0.6576,0.64773,0.62461,0.47524,1.05106,1.45888,1.37857,0.000181703,0.000181703,0.000181703
92,435.456,0.32386,0.18972,0.8388,0.66513,0.61364,0.63233,0.48079,1.06475,1.45614,1.38529,0.0001652,0.0001652,0.0001652
93,439.936,0.31592,0.1857,0.82576,0.60535,0.65992,0.62702,0.48026,1.05965,1.46215,1.38782,0.000148696,0.000148696,0.000148696
94,444.44,0.31103,0.18623,0.82354,0.61285,0.65466,0.6329,0.48732,1.04609,1.41532,1.3889,0.000132193,0.000132193,0.000132193
95,448.908,0.32785,0.19021,0.83292,0.64597,0.667,0.65064,0.4916,1.0577,1.34959,1.39635,0.00011569,0.00011569,0.00011569
96,453.395,0.31501,0.18712,0.82848,0.63555,0.67374,0.63817,0.48405,1.05185,1.43445,1.38867,9.91865e-05,9.91865e-05,9.91865e-05
97,457.886,0.3133,0.18558,0.83615,0.61108,0.66602,0.62369,0.47806,1.05676,1.47788,1.39762,8.26832e-05,8.26832e-05,8.26832e-05
98,462.371,0.3347,0.19359,0.83908,0.6397,0.65466,0.62595,0.47999,1.06011,1.44821,1.40263,6.61799e-05,6.61799e-05,6.61799e-05
99,466.883,0.30847,0.18231,0.8229,0.61728,0.67246,0.63141,0.48202,1.06843,1.4415,1.4073,4.96766e-05,4.96766e-05,4.96766e-05
100,471.407,0.3178,0.18567,0.84269,0.64568,0.66685,0.64035,0.48625,1.06546,1.41067,1.40544,3.31733e-05,3.31733e-05,3.31733e-05
