epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.58556,1.0644,0.72836,1.05395,0.51649,0.65629,0.54314,0.32876,1.38701,1.43052,1.12312,0.000545744,0.000545744,0.000545744
2,12.5968,1.1023,0.77398,1.05712,0.40699,0.72082,0.44282,0.24208,1.57925,1.9249,1.18875,0.00109051,0.00109051,0.00109051
3,18.3199,1.10343,0.83134,1.07482,0.39504,0.62333,0.40305,0.23418,1.45324,2.00656,1.15446,0.00162427,0.00162427,0.00162427
4,23.8651,1.17369,0.9405,1.09771,0.42042,0.76951,0.51918,0.23205,2.0112,1.49237,1.43838,0.00161749,0.00161749,0.00161749
5,29.418,1.18681,0.91098,1.10568,0.44556,0.64278,0.48622,0.29121,1.37595,1.49924,1.15717,0.00160099,0.00160099,0.00160099
6,34.9622,1.1827,0.9263,1.10646,0.45639,0.80617,0.55832,0.2674,1.89007,1.34943,1.34052,0.00158448,0.00158448,0.00158448
7,40.5028,1.18038,0.91219,1.11485,0.44577,0.71697,0.47796,0.25099,1.68302,1.39501,1.25939,0.00156798,0.00156798,0.00156798
8,46.5246,1.15833,0.91763,1.10157,0.46218,0.75067,0.5057,0.26257,1.75227,1.34104,1.27349,0.00155148,0.00155148,0.00155148
9,52.0432,1.16779,0.95946,1.10514,0.49707,0.70298,0.55234,0.31768,1.57591,1.2843,1.21454,0.00153497,0.00153497,0.00153497
10,57.5424,1.14476,0.90882,1.09197,0.43684,0.82315,0.4921,0.287,1.52117,1.33611,1.19061,0.00151847,0.00151847,0.00151847
11,63.0173,1.16954,0.89187,1.09904,0.40904,0.7285,0.4597,0.2241,1.85112,1.84222,1.35284,0.00150197,0.00150197,0.00150197
12,68.5448,1.15955,0.87478,1.09508,0.44293,0.66666,0.45021,0.24344,1.60264,1.42884,1.21838,0.00148546,0.00148546,0.00148546
13,74.0236,1.15374,0.85867,1.09052,0.50029,0.7712,0.55792,0.27165,1.88193,1.33304,1.34008,0.00146896,0.00146896,0.00146896
14,79.5855,1.12655,0.91409,1.0855,0.47547,0.77233,0.58932,0.33159,1.58805,1.35113,1.19815,0.00145246,0.00145246,0.00145246
15,85.1052,1.13027,0.86206,1.08345,0.41521,0.79042,0.50141,0.27972,1.60397,1.44666,1.22213,0.00143595,0.00143595,0.00143595
16,90.6203,1.14463,0.88279,1.09728,0.44167,0.7984,0.5226,0.30364,1.50254,1.34727,1.17619,0.00141945,0.00141945,0.00141945
17,96.2611,1.11281,0.84314,1.0786,0.45379,0.81766,0.5183,0.31285,1.43929,1.3348,1.12896,0.00140295,0.00140295,0.00140295
18,101.866,1.14617,0.8467,1.09496,0.45989,0.73648,0.47351,0.25614,1.63013,1.56715,1.2387,0.00138644,0.00138644,0.00138644
19,107.387,1.16475,0.84207,1.09851,0.43472,0.74798,0.52899,0.3134,1.48686,1.6334,1.15819,0.00136994,0.00136994,0.00136994
20,112.979,1.13481,0.89519,1.07756,0.44458,0.73966,0.53086,0.30996,1.44907,1.22629,1.13943,0.00135344,0.00135344,0.00135344
21,118.445,1.13261,0.82766,1.08495,0.44384,0.72947,0.50888,0.30511,1.50815,1.44948,1.18293,0.00133693,0.00133693,0.00133693
22,123.923,1.10495,0.79941,1.07347,0.39672,0.74798,0.47233,0.24127,1.75198,1.84187,1.26293,0.00132043,0.00132043,0.00132043
23,129.396,1.12732,0.81417,1.08711,0.42495,0.74454,0.50139,0.28227,1.60207,1.61065,1.21944,0.00130393,0.00130393,0.00130393
24,134.874,1.11754,0.85636,1.08863,0.41231,0.72776,0.52408,0.32178,1.43698,1.86371,1.15001,0.00128742,0.00128742,0.00128742
25,140.355,1.14184,0.82746,1.08573,0.40874,0.77162,0.49672,0.25846,1.77955,1.61422,1.31228,0.00127092,0.00127092,0.00127092
26,146.01,1.1104,0.7996,1.07923,0.57676,0.60005,0.59699,0.328,1.61258,1.22963,1.22067,0.00125442,0.00125442,0.00125442
27,151.492,1.0981,0.8039,1.06513,0.39644,0.77172,0.47438,0.23524,1.80107,1.64312,1.31481,0.00123791,0.00123791,0.00123791
28,157.052,1.11855,0.81383,1.0863,0.41541,0.72175,0.47529,0.25382,1.7102,1.79297,1.28696,0.00122141,0.00122141,0.00122141
29,162.555,1.12965,0.78905,1.08029,0.46744,0.6494,0.5091,0.30156,1.45312,1.50069,1.14655,0.00120491,0.00120491,0.00120491
30,167.954,1.11895,0.82244,1.08672,0.39499,0.81292,0.5132,0.27568,1.68737,1.55333,1.26062,0.0011884,0.0011884,0.0011884
31,173.433,1.11374,0.79548,1.07018,0.46237,0.74198,0.53196,0.26804,1.79419,1.60762,1.28038,0.0011719,0.0011719,0.0011719
32,178.884,1.09788,0.77757,1.06228,0.41915,0.77471,0.51602,0.26769,1.76875,1.62075,1.29469,0.0011554,0.0011554,0.0011554
33,184.337,1.13668,0.79263,1.08233,0.56681,0.62431,0.60345,0.30459,1.7928,1.35914,1.2968,0.00113889,0.00113889,0.00113889
34,189.995,1.11664,0.78106,1.08449,0.4699,0.76392,0.53105,0.28478,1.65637,1.40368,1.23415,0.00112239,0.00112239,0.00112239
35,195.537,1.11373,0.77369,1.07626,0.47205,0.72592,0.51936,0.24245,1.94266,1.62279,1.35485,0.00110589,0.00110589,0.00110589
36,201.021,1.10021,0.78918,1.07057,0.46843,0.6785,0.47329,0.24759,1.74096,1.58064,1.26517,0.00108938,0.00108938,0.00108938
37,206.576,1.09023,0.74261,1.06511,0.45424,0.73645,0.51122,0.27791,1.63394,1.40639,1.20619,0.00107288,0.00107288,0.00107288
38,212.043,1.08747,0.73041,1.06638,0.41912,0.75996,0.46545,0.23565,1.7886,1.81102,1.31058,0.00105638,0.00105638,0.00105638
39,217.562,1.08677,0.74841,1.06149,0.45596,0.78695,0.58608,0.3371,1.54103,1.5831,1.19399,0.00103987,0.00103987,0.00103987
40,223.072,1.09922,0.7541,1.0664,0.4813,0.77143,0.56805,0.29942,1.73628,1.34752,1.27236,0.00102337,0.00102337,0.00102337
41,228.624,1.0594,0.71884,1.05284,0.43551,0.77771,0.50484,0.25159,1.83862,1.63243,1.33224,0.00100687,0.00100687,0.00100687
42,234.292,1.09381,0.71405,1.06046,0.45444,0.70324,0.53208,0.27327,1.74074,1.42243,1.286,0.000990365,0.000990365,0.000990365
43,239.796,1.11097,0.7359,1.06919,0.4914,0.76944,0.6374,0.37351,1.52524,1.28619,1.17584,0.000973861,0.000973861,0.000973861
44,245.299,1.08846,0.73404,1.06328,0.51044,0.73373,0.57557,0.35664,1.35141,1.38594,1.14428,0.000957358,0.000957358,0.000957358
45,250.829,1.05169,0.68501,1.03851,0.57074,0.62858,0.56431,0.30224,1.65044,1.6215,1.22708,0.000940855,0.000940855,0.000940855
46,256.361,1.06348,0.7212,1.05394,0.47355,0.75802,0.57595,0.32219,1.58688,1.40058,1.21871,0.000924352,0.000924352,0.000924352
47,261.856,1.06779,0.69301,1.05262,0.47341,0.64901,0.49782,0.22613,2.03171,1.55776,1.43069,0.000907848,0.000907848,0.000907848
48,267.381,1.07114,0.71168,1.05639,0.44248,0.74123,0.55165,0.29598,1.76919,1.7084,1.27989,0.000891345,0.000891345,0.000891345
49,272.885,1.06895,0.67581,1.06369,0.50624,0.67136,0.54993,0.31572,1.56944,1.77417,1.21148,0.000874842,0.000874842,0.000874842
50,278.397,1.0821,0.70047,1.06886,0.48822,0.78851,0.57783,0.34874,1.44143,1.31744,1.16737,0.000858338,0.000858338,0.000858338
51,283.902,1.03532,0.66705,1.043,0.46563,0.78424,0.5434,0.3393,1.40509,1.45914,1.1514,0.000841835,0.000841835,0.000841835
52,289.381,1.03579,0.66261,1.03449,0.44262,0.78519,0.54561,0.30584,1.58384,1.53313,1.24451,0.000825332,0.000825332,0.000825332
53,294.882,1.05663,0.6949,1.05051,0.44261,0.72217,0.52277,0.30473,1.50751,1.5496,1.20184,0.000808828,0.000808828,0.000808828
54,300.399,1.06984,0.64923,1.05861,0.45845,0.78369,0.51279,0.28589,1.58262,1.48866,1.22646,0.000792325,0.000792325,0.000792325
55,306.054,1.03944,0.6466,1.03377,0.45808,0.75756,0.55463,0.30636,1.59884,1.50443,1.23218,0.000775822,0.000775822,0.000775822
56,311.56,1.02772,0.67339,1.03067,0.49086,0.64715,0.48935,0.30484,1.39246,1.9857,1.14731,0.000759318,0.000759318,0.000759318
57,317.078,1.04559,0.65456,1.03652,0.47807,0.72645,0.52111,0.27614,1.7585,1.4738,1.27855,0.000742815,0.000742815,0.000742815
58,322.56,1.02678,0.66861,1.03702,0.43554,0.72083,0.47095,0.2512,1.71238,1.69218,1.28038,0.000726312,0.000726312,0.000726312
59,328.101,1.02024,0.65131,1.03362,0.40142,0.70646,0.46656,0.28901,1.42185,1.88224,1.17203,0.000709809,0.000709809,0.000709809
60,333.808,1.05323,0.6479,1.04467,0.45535,0.71772,0.53093,0.34259,1.31516,1.46702,1.12356,0.000693305,0.000693305,0.000693305
61,339.439,1.01511,0.63899,1.04108,0.42633,0.73921,0.50011,0.29677,1.46573,1.59403,1.19311,0.000676802,0.000676802,0.000676802
62,345.007,1.02685,0.65683,1.04402,0.48203,0.74452,0.54094,0.31461,1.55645,1.49153,1.22477,0.000660299,0.000660299,0.000660299
63,350.545,1.04424,0.65341,1.04762,0.44184,0.71276,0.49624,0.28392,1.64865,1.87683,1.23885,0.000643795,0.000643795,0.000643795
64,356.013,1.01058,0.59558,1.02904,0.44798,0.68514,0.51455,0.33952,1.2774,1.90987,1.10786,0.000627292,0.000627292,0.000627292
65,361.651,1.01532,0.63937,1.03565,0.44482,0.65458,0.47194,0.30186,1.35099,2.03729,1.14746,0.000610789,0.000610789,0.000610789
66,367.103,1.02488,0.62264,1.03382,0.4942,0.74414,0.57757,0.37474,1.27865,1.30003,1.12821,0.000594286,0.000594286,0.000594286
67,372.59,1.02257,0.63468,1.03711,0.4688,0.6161,0.47823,0.32063,1.20807,1.97471,1.08315,0.000577782,0.000577782,0.000577782
68,378.415,0.98665,0.6005,1.02106,0.51504,0.65905,0.52756,0.33554,1.35464,1.72081,1.14383,0.000561279,0.000561279,0.000561279
69,383.934,0.99293,0.62804,1.01759,0.44796,0.70271,0.50863,0.31209,1.42621,1.61585,1.1688,0.000544776,0.000544776,0.000544776
70,389.442,1.00576,0.62214,1.02362,0.47052,0.75736,0.54726,0.3491,1.29168,1.30613,1.12464,0.000528272,0.000528272,0.000528272
71,394.963,1.01798,0.613,1.03876,0.46378,0.73441,0.53568,0.36951,1.09108,1.43423,1.05771,0.000511769,0.000511769,0.000511769
72,400.462,1.00669,0.61126,1.02754,0.50687,0.74295,0.56646,0.3674,1.23737,1.2754,1.10504,0.000495266,0.000495266,0.000495266
73,406.016,0.96943,0.57354,1.01872,0.48316,0.75746,0.54037,0.35267,1.2212,1.53109,1.09304,0.000478762,0.000478762,0.000478762
74,411.522,0.96658,0.56651,1.01546,0.44407,0.77119,0.49771,0.338,1.11678,1.41784,1.06844,0.000462259,0.000462259,0.000462259
75,417.086,1.00768,0.60036,1.03205,0.48446,0.69126,0.51759,0.3546,1.16955,1.6099,1.08334,0.000445756,0.000445756,0.000445756
76,422.597,0.96579,0.55597,1.01934,0.43318,0.68941,0.49108,0.31026,1.3446,1.95587,1.13968,0.000429253,0.000429253,0.000429253
77,428.122,0.96837,0.599,1.01375,0.49337,0.68616,0.52847,0.31435,1.46372,1.83524,1.17752,0.000412749,0.000412749,0.000412749
78,433.621,0.95933,0.57898,1.01232,0.48154,0.73999,0.57429,0.36533,1.31897,1.68893,1.12463,0.000396246,0.000396246,0.000396246
79,439.1,0.97241,0.57603,1.01193,0.52647,0.7126,0.56373,0.35963,1.30163,1.49268,1.12238,0.000379743,0.000379743,0.000379743
80,444.617,0.96117,0.56717,1.0132,0.43916,0.74373,0.50375,0.31916,1.31141,1.73539,1.11922,0.000363239,0.000363239,0.000363239
81,450.28,0.96175,0.55192,1.01511,0.46721,0.76571,0.55166,0.3719,1.1959,1.59546,1.09723,0.000346736,0.000346736,0.000346736
82,455.823,0.95619,0.55805,1.00768,0.50428,0.63532,0.50672,0.30803,1.37875,1.79471,1.16046,0.000330233,0.000330233,0.000330233
83,461.342,0.96889,0.55497,1.01986,0.52356,0.61106,0.5365,0.35453,1.21279,1.52265,1.10501,0.000313729,0.000313729,0.000313729
84,466.903,0.95677,0.54991,1.01396,0.45496,0.74048,0.49938,0.34706,1.12354,1.77716,1.07456,0.000297226,0.000297226,0.000297226
85,472.503,0.98761,0.56948,1.03222,0.51292,0.67273,0.53187,0.34986,1.25753,1.83346,1.11138,0.000280723,0.000280723,0.000280723
86,478,0.96924,0.55975,1.02408,0.47837,0.74321,0.53692,0.37679,1.08575,1.48507,1.06075,0.00026422,0.00026422,0.00026422
87,483.533,0.96788,0.54668,1.02453,0.4697,0.69902,0.50251,0.34021,1.1769,1.78948,1.09579,0.000247716,0.000247716,0.000247716
88,489.106,0.94661,0.54301,1.00147,0.47628,0.65581,0.50247,0.33507,1.24298,1.83775,1.11223,0.000231213,0.000231213,0.000231213
89,494.59,0.94842,0.53344,1.00686,0.49505,0.66029,0.51978,0.33951,1.28127,1.60653,1.12094,0.00021471,0.00021471,0.00021471
90,500.098,0.93929,0.5415,1.00192,0.48647,0.69876,0.52017,0.35982,1.16478,1.67587,1.09218,0.000198206,0.000198206,0.000198206
91,518.755,0.83707,0.44803,0.9337,0.52381,0.6917,0.55309,0.37586,1.17678,1.55936,1.09328,0.000181703,0.000181703,0.000181703
92,524.186,0.8268,0.42003,0.9262,0.50437,0.69551,0.54762,0.36533,1.2357,1.65262,1.11109,0.0001652,0.0001652,0.0001652
93,529.613,0.81003,0.41419,0.92084,0.48322,0.70999,0.54829,0.34656,1.34379,1.61642,1.15146,0.000148696,0.000148696,0.000148696
94,535.023,0.82299,0.40525,0.92257,0.49086,0.69301,0.52088,0.33672,1.3209,1.77245,1.14712,0.000132193,0.000132193,0.000132193
95,540.407,0.81729,0.38732,0.9336,0.47285,0.68551,0.51347,0.33546,1.30724,1.71955,1.1431,0.00011569,0.00011569,0.00011569
96,545.803,0.80062,0.39537,0.91817,0.48506,0.71883,0.51946,0.34762,1.21638,1.76499,1.10087,9.91865e-05,9.91865e-05,9.91865e-05
97,551.192,0.78043,0.38021,0.91527,0.4884,0.7135,0.53261,0.35707,1.21299,1.79248,1.10667,8.26832e-05,8.26832e-05,8.26832e-05
98,556.814,0.7831,0.38118,0.91262,0.47135,0.69566,0.52791,0.34165,1.28473,1.82266,1.12402,6.61799e-05,6.61799e-05,6.61799e-05
99,562.219,0.77579,0.38397,0.91143,0.4758,0.70283,0.52644,0.35223,1.20868,1.79605,1.09826,4.96766e-05,4.96766e-05,4.96766e-05
100,567.622,0.79697,0.37642,0.90694,0.49011,0.69727,0.52862,0.34855,1.23313,1.7963,1.10753,3.31733e-05,3.31733e-05,3.31733e-05
