epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.56087,0.37197,0.23168,0.85522,0.70521,0.60306,0.6261,0.4828,1.05404,1.36342,1.39164,0.000541775,0.000541775,0.000541775
2,15.7298,0.36839,0.2302,0.85905,0.7647,0.59257,0.6674,0.5159,1.09174,1.2979,1.44239,0.00108658,0.00108658,0.00108658
3,23.2069,0.41806,0.2529,0.86347,0.68711,0.62833,0.65778,0.486,1.09899,1.24528,1.43364,0.00162038,0.00162038,0.00162038
4,29.2609,0.46467,0.2723,0.86862,0.58852,0.62167,0.53716,0.41126,1.07881,1.91931,1.35335,0.00161749,0.00161749,0.00161749
5,33.638,0.43282,0.28887,0.87413,0.65531,0.55599,0.55787,0.42208,1.0878,1.6696,1.41494,0.00160099,0.00160099,0.00160099
6,38.0313,0.45392,0.27907,0.87634,0.54961,0.54324,0.49469,0.34979,1.14793,1.761,1.44951,0.00158448,0.00158448,0.00158448
7,42.4047,0.46391,0.27946,0.87587,0.58294,0.60122,0.56898,0.42582,1.09457,1.69313,1.42107,0.00156798,0.00156798,0.00156798
8,46.7858,0.50501,0.29409,0.90485,0.54014,0.57955,0.49689,0.37419,1.10266,1.67278,1.42658,0.00155148,0.00155148,0.00155148
9,51.1532,0.49278,0.29082,0.88712,0.56058,0.61696,0.58154,0.44767,1.07407,1.57362,1.41083,0.00153497,0.00153497,0.00153497
10,55.5091,0.48709,0.28384,0.88908,0.60811,0.56019,0.55475,0.41808,1.13735,1.62332,1.42366,0.00151847,0.00151847,0.00151847
11,59.8167,0.50373,0.2904,0.89647,0.60521,0.54341,0.54282,0.38415,1.11728,1.65096,1.46132,0.00150197,0.00150197,0.00150197
12,64.142,0.47598,0.28422,0.88199,0.61128,0.61907,0.58985,0.44467,1.07341,1.57551,1.38232,0.00148546,0.00148546,0.00148546
13,68.5103,0.46631,0.26967,0.88586,0.62842,0.62101,0.63729,0.48646,1.06579,1.33001,1.42389,0.00146896,0.00146896,0.00146896
14,72.7662,0.46463,0.28282,0.88237,0.70163,0.54629,0.60095,0.44723,1.10528,1.42655,1.41097,0.00145246,0.00145246,0.00145246
15,77.01,0.48164,0.29891,0.88508,0.61434,0.57068,0.58594,0.43931,1.14921,1.51488,1.50508,0.00143595,0.00143595,0.00143595
16,81.2757,0.4683,0.2827,0.87167,0.61006,0.65105,0.62073,0.45398,1.10051,1.55358,1.41272,0.00141945,0.00141945,0.00141945
17,85.5585,0.48122,0.28385,0.87649,0.66436,0.61973,0.61654,0.46097,1.11224,1.52932,1.45182,0.00140295,0.00140295,0.00140295
18,89.8025,0.48568,0.27511,0.89191,0.59662,0.60369,0.6279,0.47089,1.13403,1.52009,1.43881,0.00138644,0.00138644,0.00138644
19,94.0991,0.4869,0.27669,0.88214,0.64175,0.58326,0.57454,0.41796,1.16139,1.60465,1.42506,0.00136994,0.00136994,0.00136994
20,98.3655,0.47744,0.27091,0.88268,0.53884,0.61716,0.56603,0.41993,1.13618,1.76957,1.46022,0.00135344,0.00135344,0.00135344
21,103.213,0.48243,0.2792,0.88387,0.61466,0.6391,0.6367,0.49097,1.07702,1.39134,1.41092,0.00133693,0.00133693,0.00133693
22,107.591,0.47625,0.27625,0.89178,0.65952,0.55259,0.54205,0.40957,1.08552,1.8196,1.41595,0.00132043,0.00132043,0.00132043
23,111.977,0.49102,0.28062,0.8861,0.61781,0.67396,0.61467,0.45764,1.06737,1.39809,1.39003,0.00130393,0.00130393,0.00130393
24,116.391,0.45789,0.27292,0.88455,0.59933,0.61329,0.59389,0.44145,1.06769,1.49942,1.36057,0.00128742,0.00128742,0.00128742
25,120.769,0.44499,0.28261,0.85687,0.61234,0.62666,0.64691,0.4897,1.07197,1.51978,1.36939,0.00127092,0.00127092,0.00127092
26,125.128,0.44955,0.26865,0.87301,0.59688,0.53174,0.53903,0.40961,1.11235,1.70799,1.41004,0.00125442,0.00125442,0.00125442
27,129.558,0.45239,0.2635,0.87422,0.6056,0.64218,0.6352,0.47643,1.12243,1.46145,1.42002,0.00123791,0.00123791,0.00123791
28,133.962,0.43566,0.26705,0.87558,0.62769,0.61244,0.60816,0.47646,1.0887,1.57301,1.41819,0.00122141,0.00122141,0.00122141
29,138.402,0.44932,0.27392,0.88463,0.71226,0.58515,0.61264,0.47691,1.08674,1.45625,1.43826,0.00120491,0.00120491,0.00120491
30,142.824,0.43825,0.2665,0.87708,0.68567,0.57068,0.64861,0.48999,1.07381,1.41939,1.39806,0.0011884,0.0011884,0.0011884
31,147.365,0.43391,0.26396,0.87004,0.60408,0.6347,0.59129,0.46327,1.07929,1.75628,1.37728,0.0011719,0.0011719,0.0011719
32,151.814,0.43268,0.26355,0.86965,0.6635,0.62833,0.63347,0.48982,1.06102,1.33109,1.42498,0.0011554,0.0011554,0.0011554
33,156.325,0.45039,0.2719,0.88469,0.6364,0.62533,0.61007,0.46231,1.09223,1.4511,1.38356,0.00113889,0.00113889,0.00113889
34,160.774,0.46543,0.27438,0.87731,0.7699,0.57497,0.62785,0.46267,1.11699,1.40255,1.41942,0.00112239,0.00112239,0.00112239
35,165.264,0.45284,0.27341,0.88315,0.57091,0.64547,0.55792,0.42352,1.08192,1.57098,1.38907,0.00110589,0.00110589,0.00110589
36,169.593,0.45261,0.273,0.87944,0.51984,0.72145,0.59995,0.44343,1.07244,1.58205,1.41877,0.00108938,0.00108938,0.00108938
37,174.045,0.44148,0.29318,0.87657,0.62088,0.63886,0.61357,0.48006,1.04306,1.43822,1.35764,0.00107288,0.00107288,0.00107288
38,178.596,0.44352,0.26705,0.88494,0.62703,0.63276,0.63449,0.48672,1.09328,1.44932,1.41888,0.00105638,0.00105638,0.00105638
39,183.026,0.43384,0.26652,0.86075,0.65057,0.56063,0.58998,0.43598,1.10497,1.62022,1.40505,0.00103987,0.00103987,0.00103987
40,187.44,0.43162,0.26958,0.87429,0.60815,0.61783,0.63674,0.4727,1.08898,1.41653,1.4047,0.00102337,0.00102337,0.00102337
41,191.794,0.44229,0.26818,0.87832,0.55933,0.619,0.57662,0.42433,1.15646,1.69261,1.43354,0.00100687,0.00100687,0.00100687
42,196.149,0.44467,0.26695,0.88218,0.67307,0.62773,0.64802,0.50243,1.05943,1.42484,1.412,0.000990365,0.000990365,0.000990365
43,200.56,0.41841,0.25767,0.8653,0.66161,0.56398,0.62843,0.48434,1.08129,1.40425,1.41546,0.000973861,0.000973861,0.000973861
