epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.46436,0.56516,0.32414,0.885,0.48826,0.67477,0.51104,0.36758,1.06987,1.60572,1.08018,0.0019,0.0019,0.0019
2,13.9312,0.54764,0.31253,0.8794,0.53007,0.66726,0.55684,0.39666,1.15205,1.717,1.10312,0.00389807,0.00389807,0.00389807
3,20.3504,0.52265,0.29905,0.87198,0.54959,0.66161,0.59579,0.43103,1.06868,1.57302,1.07155,0.00589416,0.00589416,0.00589416
4,27.0674,0.5165,0.29818,0.86855,0.49864,0.66931,0.52148,0.24632,1.85353,1.66863,1.53453,0.00788827,0.00788827,0.00788827
5,33.7017,0.53834,0.3122,0.86836,0.52226,0.53232,0.41913,0.21267,1.84862,1.97779,1.49447,0.0098804,0.0098804,0.0098804
6,40.1168,0.54983,0.31275,0.87447,0.52497,0.59985,0.47551,0.28494,1.49508,1.64053,1.29264,0.00997525,0.00997525,0.00997525
7,46.735,0.55651,0.32416,0.87912,0.47594,0.55565,0.37369,0.23183,1.40368,2.07403,1.25659,0.0099703,0.0099703,0.0099703
8,54.0143,0.58608,0.33828,0.89032,0.47528,0.59285,0.44046,0.19763,2.04783,2.25753,1.67472,0.00996535,0.00996535,0.00996535
9,60.5291,0.59372,0.33687,0.88688,0.53035,0.68148,0.55377,0.38255,1.20122,1.62232,1.12188,0.0099604,0.0099604,0.0099604
10,67.287,0.5842,0.33389,0.89093,0.49589,0.58891,0.43844,0.21567,1.89763,2.16017,1.52646,0.00995545,0.00995545,0.00995545
11,73.8726,0.56811,0.32015,0.88017,0.50195,0.5941,0.47256,0.1982,2.13406,2.11201,1.76736,0.0099505,0.0099505,0.0099505
12,80.4264,0.58854,0.33284,0.89025,0.50179,0.64281,0.51663,0.35874,1.12674,1.82913,1.1105,0.00994555,0.00994555,0.00994555
13,87.1196,0.56613,0.33451,0.88228,0.50069,0.56034,0.45407,0.10945,2.96171,2.1952,2.61817,0.0099406,0.0099406,0.0099406
14,93.6395,0.58861,0.33393,0.88837,0.55339,0.48239,0.37019,0.13893,2.4602,2.77278,1.97523,0.00993565,0.00993565,0.00993565
15,100.416,0.58814,0.33651,0.88337,0.51526,0.61591,0.50317,0.29383,1.53156,1.95809,1.30885,0.0099307,0.0099307,0.0099307
16,106.92,0.58503,0.32728,0.88952,0.47903,0.50041,0.33445,0.23502,1.12518,2.43206,1.11743,0.00992575,0.00992575,0.00992575
17,113.708,0.56042,0.33062,0.87941,0.45,0.83736,0.53996,0.34358,1.37791,1.78968,1.19613,0.0099208,0.0099208,0.0099208
18,120.276,0.58972,0.34446,0.88431,0.5675,0.40737,0.30139,0.19002,1.33261,2.3934,1.18301,0.00991585,0.00991585,0.00991585
19,127.132,0.59498,0.34106,0.88505,0.47182,0.56777,0.41487,0.23993,1.63936,2.15453,1.37988,0.0099109,0.0099109,0.0099109
20,133.522,0.58103,0.32779,0.88671,0.46795,0.54361,0.32489,0.12896,2.30438,2.53359,1.84393,0.00990595,0.00990595,0.00990595
21,140.407,0.58975,0.34062,0.88868,0.49477,0.44521,0.31838,0.10964,2.50578,2.42697,1.98543,0.009901,0.009901,0.009901
22,147.008,0.56962,0.327,0.87855,0.48746,0.62414,0.46215,0.24612,1.71904,1.89762,1.35922,0.00989605,0.00989605,0.00989605
23,153.424,0.56875,0.33746,0.86959,0.53764,0.66148,0.55984,0.38519,1.15177,1.52478,1.1075,0.0098911,0.0098911,0.0098911
24,160.147,0.56393,0.33059,0.87665,0.58225,0.68121,0.61572,0.41505,1.22581,1.50985,1.15922,0.00988615,0.00988615,0.00988615
25,166.569,0.57182,0.32761,0.88276,0.5588,0.613,0.54529,0.41157,1.04688,1.75014,1.06343,0.0098812,0.0098812,0.0098812
26,173.135,0.59567,0.3449,0.88899,0.51864,0.53359,0.4953,0.18346,2.54647,2.05848,2.04943,0.00987625,0.00987625,0.00987625
27,179.609,0.57375,0.32922,0.88035,0.48942,0.57658,0.43939,0.17362,2.34787,2.03621,1.88542,0.0098713,0.0098713,0.0098713
28,186.431,0.55243,0.32174,0.88247,0.38327,0.37752,0.25694,0.1542,1.79633,3.40074,1.46427,0.00986635,0.00986635,0.00986635
29,192.837,0.58073,0.33129,0.87988,0.47208,0.45264,0.33959,0.13251,2.4216,2.68192,1.94961,0.0098614,0.0098614,0.0098614
30,199.585,0.56879,0.32656,0.88222,0.5015,0.59778,0.50258,0.29502,1.6084,1.85021,1.34195,0.00985645,0.00985645,0.00985645
31,206.364,0.55936,0.31944,0.88358,0.49399,0.56132,0.42009,0.2419,1.53378,1.95105,1.30601,0.0098515,0.0098515,0.0098515
32,212.73,0.58627,0.33818,0.89273,0.5081,0.5387,0.3829,0.14174,2.36273,2.25019,1.87697,0.00984655,0.00984655,0.00984655
33,219.311,0.58586,0.33097,0.88263,0.52675,0.6418,0.52105,0.30258,1.63022,1.83827,1.37692,0.0098416,0.0098416,0.0098416
34,225.958,0.58261,0.32797,0.88154,0.56951,0.54706,0.41211,0.1861,2.047,1.90407,1.64657,0.00983665,0.00983665,0.00983665
35,232.489,0.58994,0.33596,0.89368,0.57457,0.59737,0.44281,0.31925,1.10047,2.239,1.09722,0.0098317,0.0098317,0.0098317
36,239.053,0.58124,0.33472,0.88697,0.52528,0.58925,0.49974,0.31765,1.30854,1.84349,1.16352,0.00982675,0.00982675,0.00982675
37,245.977,0.61114,0.34339,0.88951,0.53314,0.55195,0.39375,0.27273,1.18224,2.33567,1.10894,0.0098218,0.0098218,0.0098218
