epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.06355,0.77212,0.51726,1.02004,0.58219,0.61613,0.60211,0.4166,1.19941,1.43309,1.40604,0.000541775,0.000541775,0.000541775
2,10.9884,0.80686,0.52789,1.0559,0.7457,0.59507,0.68177,0.46333,1.16823,1.15051,1.35881,0.00108658,0.00108658,0.00108658
3,15.8112,0.80967,0.56886,1.04757,0.54829,0.63633,0.56691,0.382,1.23618,1.56389,1.36941,0.00162038,0.00162038,0.00162038
4,20.2597,0.86055,0.61762,1.06953,0.60009,0.61633,0.58287,0.41175,1.17362,1.40492,1.33642,0.00161749,0.00161749,0.00161749
5,24.6399,0.85339,0.63556,1.08591,0.52366,0.60089,0.54742,0.38872,1.15007,1.83738,1.29378,0.00160099,0.00160099,0.00160099
6,28.918,0.83366,0.61814,1.04898,0.53513,0.57899,0.48727,0.32286,1.21081,1.90163,1.29914,0.00158448,0.00158448,0.00158448
7,33.2327,0.84072,0.66821,1.07512,0.47349,0.68941,0.58045,0.39628,1.18746,1.54359,1.31908,0.00156798,0.00156798,0.00156798
8,37.4812,0.90481,0.66521,1.09955,0.60795,0.62239,0.62016,0.42413,1.18168,1.2724,1.29775,0.00155148,0.00155148,0.00155148
9,41.6641,0.86221,0.61508,1.0627,0.55028,0.65604,0.58342,0.39471,1.2233,1.41498,1.34049,0.00153497,0.00153497,0.00153497
10,45.9113,0.86772,0.65978,1.07844,0.61874,0.65438,0.63524,0.41735,1.22525,1.27311,1.35029,0.00151847,0.00151847,0.00151847
11,50.102,0.87172,0.6362,1.08367,0.50505,0.58213,0.56834,0.384,1.19082,1.41359,1.32549,0.00150197,0.00150197,0.00150197
12,54.3357,0.85205,0.61643,1.0722,0.54806,0.69806,0.60341,0.41651,1.17406,1.27939,1.34982,0.00148546,0.00148546,0.00148546
13,58.6433,0.8411,0.62355,1.07095,0.4999,0.66824,0.57187,0.39709,1.19136,1.47529,1.33181,0.00146896,0.00146896,0.00146896
14,62.9014,0.87858,0.65676,1.0985,0.56531,0.55968,0.5643,0.36963,1.27365,1.42931,1.39674,0.00145246,0.00145246,0.00145246
15,67.1148,0.85174,0.60436,1.06409,0.60806,0.72944,0.65509,0.45681,1.1279,1.20722,1.2908,0.00143595,0.00143595,0.00143595
16,71.3375,0.85048,0.60878,1.05815,0.57115,0.65466,0.6404,0.45368,1.21637,1.40108,1.38997,0.00141945,0.00141945,0.00141945
17,75.5281,0.83304,0.62641,1.04509,0.48816,0.727,0.61097,0.43818,1.18734,1.34234,1.30516,0.00140295,0.00140295,0.00140295
18,79.7596,0.81841,0.57948,1.05511,0.54326,0.62472,0.5653,0.39203,1.1961,1.3795,1.32975,0.00138644,0.00138644,0.00138644
19,83.9894,0.85723,0.60824,1.07792,0.58869,0.61946,0.62624,0.43315,1.16069,1.26829,1.3123,0.00136994,0.00136994,0.00136994
20,88.1837,0.8468,0.60194,1.06968,0.57714,0.63692,0.58523,0.39235,1.21563,1.45173,1.35686,0.00135344,0.00135344,0.00135344
21,92.4058,0.8248,0.59876,1.06031,0.58772,0.70354,0.59122,0.4062,1.16683,1.34498,1.33782,0.00133693,0.00133693,0.00133693
22,96.8448,0.82531,0.59728,1.0708,0.59536,0.5557,0.52543,0.35637,1.2115,1.64153,1.33242,0.00132043,0.00132043,0.00132043
23,101.024,0.87879,0.59898,1.06422,0.61804,0.51515,0.58083,0.4036,1.16464,1.3277,1.33152,0.00130393,0.00130393,0.00130393
24,105.27,0.83946,0.60309,1.0743,0.65712,0.59862,0.61255,0.42237,1.20454,1.4852,1.35334,0.00128742,0.00128742,0.00128742
25,109.535,0.81573,0.65033,1.0284,0.62874,0.58204,0.59949,0.4064,1.22326,1.36002,1.36619,0.00127092,0.00127092,0.00127092
26,113.769,0.82824,0.59874,1.0639,0.56381,0.59756,0.57248,0.39382,1.18212,1.43505,1.36665,0.00125442,0.00125442,0.00125442
27,117.998,0.82534,0.58034,1.06785,0.57076,0.63553,0.64121,0.44416,1.18315,1.50565,1.3358,0.00123791,0.00123791,0.00123791
28,122.243,0.82314,0.59512,1.06297,0.61085,0.66072,0.65085,0.46063,1.17855,1.27166,1.33551,0.00122141,0.00122141,0.00122141
29,126.441,0.83346,0.60327,1.07803,0.64424,0.56541,0.60933,0.42424,1.22306,1.31624,1.35775,0.00120491,0.00120491,0.00120491
30,130.652,0.81929,0.58305,1.0593,0.52168,0.73032,0.65669,0.4605,1.15042,1.23896,1.29073,0.0011884,0.0011884,0.0011884
31,134.891,0.82919,0.56577,1.05134,0.58265,0.61409,0.61525,0.43759,1.21888,1.35714,1.39093,0.0011719,0.0011719,0.0011719
32,139.07,0.81279,0.5697,1.03866,0.49404,0.71646,0.56833,0.40015,1.19548,1.4317,1.37628,0.0011554,0.0011554,0.0011554
33,143.299,0.81809,0.57095,1.0631,0.55209,0.61696,0.53813,0.37957,1.15415,1.51674,1.33657,0.00113889,0.00113889,0.00113889
34,147.529,0.82445,0.55083,1.05717,0.54137,0.61624,0.55098,0.3917,1.14641,1.62833,1.33348,0.00112239,0.00112239,0.00112239
35,151.745,0.81765,0.5613,1.06577,0.45583,0.66933,0.55229,0.39121,1.14598,1.51383,1.31575,0.00110589,0.00110589,0.00110589
