epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.87799,0.48292,0.28326,0.86449,0.4591,0.84513,0.58962,0.44301,1.01568,1.70064,1.07142,0.00031673,0.00031673,0.00031673
2,11.196,0.46797,0.27345,0.85935,0.61928,0.62549,0.60113,0.43252,1.10146,1.4834,1.10842,0.000646912,0.000646912,0.000646912
3,16.4484,0.45336,0.27098,0.85431,0.51772,0.65577,0.53131,0.38151,1.07355,1.92129,1.09073,0.000973793,0.000973793,0.000973793
4,22.3218,0.45565,0.2686,0.8544,0.55932,0.69686,0.53031,0.34466,1.26067,1.88727,1.22113,0.00129737,0.00129737,0.00129737
5,27.6659,0.49703,0.28537,0.85604,0.55312,0.64858,0.51716,0.37635,1.08297,1.93167,1.12607,0.00161765,0.00161765,0.00161765
6,32.9225,0.47176,0.28047,0.85504,0.4884,0.60521,0.47645,0.33603,1.13644,2.25994,1.11595,0.00162574,0.00162574,0.00162574
7,38.1578,0.48899,0.29159,0.86174,0.43801,0.74597,0.48419,0.33938,1.15353,2.27978,1.12215,0.00161749,0.00161749,0.00161749
8,43.389,0.52347,0.3006,0.8758,0.53372,0.6785,0.53894,0.33984,1.41384,1.84644,1.27122,0.00160924,0.00160924,0.00160924
9,48.6707,0.5272,0.30384,0.87218,0.55187,0.52833,0.48066,0.27007,1.6652,1.87337,1.42605,0.00160099,0.00160099,0.00160099
10,53.9624,0.53697,0.31236,0.87861,0.52641,0.53937,0.3854,0.15021,2.22954,2.37387,1.81643,0.00159274,0.00159274,0.00159274
11,59.2577,0.53385,0.29561,0.86842,0.53175,0.54415,0.34949,0.11956,2.476,2.93718,2.13545,0.00158448,0.00158448,0.00158448
12,64.5259,0.51533,0.29989,0.8708,0.51548,0.69148,0.5724,0.41405,1.09221,1.85407,1.09151,0.00157623,0.00157623,0.00157623
13,69.8247,0.52756,0.30935,0.8715,0.43981,0.61152,0.44424,0.29148,1.25598,2.12721,1.16343,0.00156798,0.00156798,0.00156798
14,75.095,0.54034,0.31094,0.87712,0.461,0.64175,0.46466,0.33661,1.05827,2.04612,1.09045,0.00155973,0.00155973,0.00155973
15,80.3585,0.52821,0.31295,0.86927,0.53174,0.70019,0.52361,0.36773,1.11344,1.80163,1.12306,0.00155148,0.00155148,0.00155148
16,85.6639,0.53682,0.30702,0.87702,0.47315,0.62615,0.40201,0.27234,1.11793,2.06926,1.12378,0.00154323,0.00154323,0.00154323
17,90.9431,0.51544,0.30268,0.8689,0.46828,0.61545,0.46683,0.32363,1.14543,2.20657,1.11875,0.00153497,0.00153497,0.00153497
18,96.3653,0.53483,0.31393,0.87129,0.50531,0.59812,0.48385,0.30958,1.34816,1.86894,1.23099,0.00152672,0.00152672,0.00152672
19,101.806,0.52945,0.30413,0.86874,0.50768,0.55855,0.48222,0.31621,1.28705,1.84667,1.19744,0.00151847,0.00151847,0.00151847
20,107.136,0.53125,0.30923,0.87555,0.54762,0.5868,0.54219,0.32653,1.47472,1.76944,1.27702,0.00151022,0.00151022,0.00151022
21,112.421,0.54864,0.32926,0.87822,0.49306,0.68598,0.54611,0.38568,1.1106,1.63012,1.11545,0.00150197,0.00150197,0.00150197
22,117.72,0.53466,0.30808,0.8719,0.46549,0.61869,0.49085,0.35525,1.08773,1.99641,1.10257,0.00149372,0.00149372,0.00149372
23,122.996,0.52597,0.30861,0.85943,0.57406,0.63743,0.59606,0.42533,1.12227,1.60802,1.12992,0.00148546,0.00148546,0.00148546
24,128.283,0.52035,0.29799,0.86561,0.49532,0.56303,0.44907,0.27621,1.40959,1.95387,1.25568,0.00147721,0.00147721,0.00147721
25,133.546,0.50584,0.29667,0.86434,0.52772,0.60752,0.49568,0.2981,1.52635,1.78945,1.36599,0.00146896,0.00146896,0.00146896
26,138.85,0.54206,0.32726,0.87708,0.58429,0.63901,0.54522,0.37701,1.10183,1.62695,1.10919,0.00146071,0.00146071,0.00146071
27,144.144,0.52291,0.29928,0.8711,0.51919,0.68046,0.48953,0.33835,1.06558,1.79945,1.08965,0.00145246,0.00145246,0.00145246
28,149.583,0.51351,0.29528,0.8728,0.54186,0.62353,0.54578,0.40196,1.02188,1.74204,1.07881,0.00144421,0.00144421,0.00144421
29,154.891,0.54692,0.30814,0.86979,0.49056,0.60856,0.47654,0.35401,1.07074,2.18725,1.09855,0.00143595,0.00143595,0.00143595
30,160.192,0.51391,0.30472,0.87101,0.61905,0.62158,0.58554,0.39975,1.2048,1.61133,1.13887,0.0014277,0.0014277,0.0014277
31,165.494,0.51359,0.29959,0.87104,0.49889,0.64205,0.52529,0.38915,0.99559,1.90548,1.05311,0.00141945,0.00141945,0.00141945
32,170.76,0.52857,0.30732,0.87717,0.53412,0.634,0.52776,0.36708,1.0774,1.69683,1.09948,0.0014112,0.0014112,0.0014112
33,176.099,0.5218,0.30951,0.87026,0.49506,0.59378,0.43839,0.31055,1.03204,1.89375,1.07569,0.00140295,0.00140295,0.00140295
34,181.426,0.52244,0.30552,0.86762,0.54437,0.65187,0.53786,0.399,1.00956,1.80614,1.06056,0.0013947,0.0013947,0.0013947
35,186.695,0.54478,0.31716,0.88166,0.6087,0.58508,0.4763,0.3343,1.03996,2.12054,1.08957,0.00138644,0.00138644,0.00138644
36,191.986,0.53284,0.3109,0.87955,0.55083,0.59154,0.48417,0.31573,1.20459,1.65172,1.14983,0.00137819,0.00137819,0.00137819
37,197.28,0.579,0.31665,0.88376,0.49869,0.67123,0.51616,0.36952,1.09415,1.83055,1.10615,0.00136994,0.00136994,0.00136994
38,202.578,0.57905,0.322,0.88406,0.49908,0.6316,0.47493,0.34163,1.11267,2.0842,1.09859,0.00136169,0.00136169,0.00136169
39,207.878,0.53944,0.30213,0.87372,0.42776,0.83188,0.53332,0.38848,1.05122,1.75245,1.08194,0.00135344,0.00135344,0.00135344
40,213.172,0.53793,0.30298,0.87768,0.50134,0.61519,0.47398,0.32897,1.15685,1.84564,1.10774,0.00134519,0.00134519,0.00134519
41,218.625,0.51441,0.30852,0.86242,0.49755,0.64906,0.48232,0.3401,1.06569,1.84499,1.0796,0.00133693,0.00133693,0.00133693
42,223.959,0.52225,0.30536,0.86726,0.48838,0.63155,0.49935,0.3435,1.13947,2.0082,1.12536,0.00132868,0.00132868,0.00132868
43,229.266,0.53234,0.30485,0.87286,0.52263,0.67718,0.55365,0.39943,1.07248,1.80726,1.09621,0.00132043,0.00132043,0.00132043
44,234.563,0.53628,0.31405,0.87304,0.50839,0.67798,0.48986,0.35267,1.05795,1.81745,1.07871,0.00131218,0.00131218,0.00131218
45,239.855,0.50977,0.29304,0.86027,0.52049,0.65752,0.54291,0.40153,1.07319,1.86186,1.08493,0.00130393,0.00130393,0.00130393
46,245.14,0.52414,0.30348,0.87155,0.58226,0.59486,0.58685,0.42093,1.07025,1.51182,1.09659,0.00129568,0.00129568,0.00129568
47,250.439,0.50776,0.29401,0.87178,0.56448,0.62426,0.55088,0.37769,1.16276,1.58415,1.11569,0.00128742,0.00128742,0.00128742
48,255.715,0.51613,0.30339,0.87165,0.42018,0.735,0.49733,0.36261,1.08696,2.59281,1.1039,0.00127917,0.00127917,0.00127917
49,261.14,0.5351,0.32114,0.87627,0.55647,0.65226,0.56582,0.38527,1.20273,1.63372,1.14224,0.00127092,0.00127092,0.00127092
50,266.449,0.55822,0.31294,0.88187,0.51868,0.70048,0.55934,0.40938,1.05011,1.62663,1.08417,0.00126267,0.00126267,0.00126267
51,271.746,0.53502,0.30942,0.86861,0.42892,0.8324,0.53376,0.38758,1.05218,2.17126,1.09104,0.00125442,0.00125442,0.00125442
52,277.054,0.52706,0.30977,0.86957,0.38245,0.73623,0.46317,0.33351,1.11715,2.4801,1.11893,0.00124617,0.00124617,0.00124617
53,282.353,0.53544,0.31067,0.87291,0.36029,0.77168,0.44347,0.31606,1.09502,2.27387,1.09942,0.00123791,0.00123791,0.00123791
54,287.66,0.53303,0.30829,0.8724,0.49033,0.65469,0.52922,0.38929,1.03259,1.82333,1.05771,0.00122966,0.00122966,0.00122966
55,292.951,0.53134,0.30485,0.87683,0.50829,0.59983,0.46515,0.33428,1.09165,2.14507,1.10215,0.00122141,0.00122141,0.00122141
56,298.239,0.53735,0.31288,0.87398,0.51593,0.63791,0.50875,0.31189,1.40984,1.95001,1.26765,0.00121316,0.00121316,0.00121316
57,303.544,0.5192,0.30672,0.86922,0.52387,0.60819,0.45044,0.33042,1.05799,2.28668,1.09483,0.00120491,0.00120491,0.00120491
58,308.838,0.50822,0.305,0.867,0.56491,0.70149,0.58529,0.42708,1.05122,1.5514,1.09029,0.00119666,0.00119666,0.00119666
59,314.305,0.53262,0.30033,0.87308,0.468,0.61334,0.45772,0.33077,1.05703,2.29623,1.08954,0.0011884,0.0011884,0.0011884
60,319.601,0.51786,0.30692,0.87017,0.51464,0.61058,0.4354,0.31814,0.98936,2.13741,1.06245,0.00118015,0.00118015,0.00118015
61,324.907,0.53324,0.30185,0.87968,0.49479,0.70754,0.53195,0.37521,1.0813,1.75019,1.12114,0.0011719,0.0011719,0.0011719
62,330.176,0.54082,0.30802,0.88342,0.51525,0.68637,0.53714,0.36981,1.22354,1.61446,1.17224,0.00116365,0.00116365,0.00116365
63,335.492,0.49976,0.29466,0.85693,0.49296,0.68924,0.51705,0.37568,1.03477,1.93495,1.08041,0.0011554,0.0011554,0.0011554
64,340.789,0.5133,0.30241,0.86466,0.52477,0.57756,0.51331,0.37344,1.09224,1.89084,1.13538,0.00114715,0.00114715,0.00114715
65,346.08,0.53342,0.29886,0.87153,0.47357,0.63177,0.47473,0.34299,1.04562,1.8132,1.0954,0.00113889,0.00113889,0.00113889
66,351.372,0.54095,0.31391,0.87545,0.52877,0.67558,0.56425,0.41602,1.02822,1.77379,1.07958,0.00113064,0.00113064,0.00113064
67,356.657,0.51829,0.30058,0.87644,0.56517,0.5871,0.53002,0.38377,1.09528,1.85422,1.13115,0.00112239,0.00112239,0.00112239
68,361.977,0.51306,0.29641,0.87143,0.51233,0.69447,0.55757,0.39713,1.08278,1.702,1.09501,0.00111414,0.00111414,0.00111414
69,367.282,0.51856,0.29737,0.87048,0.49033,0.6383,0.52611,0.37655,1.11312,2.01134,1.12119,0.00110589,0.00110589,0.00110589
70,372.59,0.51083,0.2887,0.8595,0.48747,0.62707,0.50377,0.36549,1.06877,2.15001,1.11037,0.00109764,0.00109764,0.00109764
71,378.01,0.53476,0.30342,0.87328,0.52681,0.64255,0.51777,0.38,1.04922,1.89675,1.1098,0.00108938,0.00108938,0.00108938
72,383.313,0.51283,0.29427,0.87104,0.49555,0.62032,0.48513,0.35814,1.04976,2.08509,1.1104,0.00108113,0.00108113,0.00108113
73,388.581,0.5067,0.28966,0.86438,0.48875,0.64448,0.48326,0.33391,1.15969,1.85405,1.14568,0.00107288,0.00107288,0.00107288
74,393.872,0.50652,0.29502,0.8695,0.54308,0.68625,0.57154,0.40125,1.17179,1.71902,1.15206,0.00106463,0.00106463,0.00106463
75,399.148,0.5198,0.29109,0.88024,0.53613,0.65094,0.54484,0.40034,1.07678,2.00981,1.11799,0.00105638,0.00105638,0.00105638
76,404.417,0.49185,0.28581,0.86558,0.49694,0.67226,0.52771,0.38468,1.04591,1.93694,1.09144,0.00104813,0.00104813,0.00104813
77,409.713,0.50114,0.29127,0.86221,0.50806,0.68652,0.54811,0.4048,1.03899,1.86029,1.08892,0.00103987,0.00103987,0.00103987
78,414.986,0.50798,0.28962,0.87212,0.50459,0.60204,0.44716,0.28099,1.39346,2.10128,1.22377,0.00103162,0.00103162,0.00103162
79,420.424,0.51385,0.28886,0.86677,0.51748,0.67898,0.53106,0.33992,1.30616,1.78788,1.20749,0.00102337,0.00102337,0.00102337
80,425.717,0.50176,0.29641,0.86494,0.53428,0.67652,0.53329,0.38249,1.06374,1.93108,1.10584,0.00101512,0.00101512,0.00101512
81,430.973,0.50115,0.28872,0.86802,0.49058,0.57618,0.47587,0.34847,1.11037,2.48284,1.12092,0.00100687,0.00100687,0.00100687
82,436.23,0.49841,0.29919,0.86497,0.46272,0.58801,0.45798,0.3319,1.09477,2.33468,1.11138,0.000998616,0.000998616,0.000998616
83,441.515,0.50844,0.29774,0.86912,0.45516,0.57519,0.43487,0.30302,1.16158,2.39343,1.15146,0.000990365,0.000990365,0.000990365
84,446.802,0.51191,0.30057,0.86508,0.46609,0.59246,0.46355,0.34082,1.05379,2.18508,1.10131,0.000982113,0.000982113,0.000982113
85,452.148,0.50246,0.29314,0.8642,0.49166,0.64827,0.50258,0.36096,1.0657,1.92005,1.10694,0.000973861,0.000973861,0.000973861
86,457.421,0.51338,0.29392,0.87651,0.4855,0.64428,0.518,0.37516,1.05092,1.95045,1.09628,0.00096561,0.00096561,0.00096561
87,462.706,0.50299,0.28858,0.86813,0.47868,0.57236,0.4306,0.29998,1.19123,2.36123,1.15235,0.000957358,0.000957358,0.000957358
88,467.972,0.49899,0.2891,0.86735,0.52537,0.62804,0.51474,0.37202,1.04635,1.80972,1.10269,0.000949106,0.000949106,0.000949106
