epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.54221,0.5699,0.33162,0.88195,0.51759,0.65599,0.53393,0.29463,1.66779,1.70674,1.37001,0.0019,0.0019,0.0019
2,10.4324,0.5579,0.31401,0.88232,0.57296,0.69631,0.55489,0.3922,1.06498,1.45608,1.05836,0.00389807,0.00389807,0.00389807
3,15.3119,0.52073,0.30286,0.87225,0.55307,0.64976,0.52976,0.35837,1.11377,1.63009,1.08336,0.00589416,0.00589416,0.00589416
4,20.1212,0.5116,0.30274,0.86719,0.55153,0.67476,0.58854,0.43273,1.01893,1.64771,1.04011,0.00788827,0.00788827,0.00788827
5,24.9766,0.52314,0.3067,0.86202,0.57804,0.60741,0.54344,0.36938,1.24675,1.70139,1.15155,0.0098804,0.0098804,0.0098804
6,29.9353,0.52838,0.30398,0.86867,0.59036,0.62763,0.51265,0.25666,1.83211,1.70398,1.52572,0.00997525,0.00997525,0.00997525
7,34.8053,0.5409,0.3229,0.87272,0.54514,0.58609,0.50775,0.36531,1.12949,1.97457,1.09747,0.0099703,0.0099703,0.0099703
8,39.6421,0.56159,0.32242,0.88754,0.58939,0.493,0.38903,0.27098,1.24113,3.41107,1.13886,0.00996535,0.00996535,0.00996535
9,44.4867,0.57266,0.33343,0.88312,0.49632,0.41892,0.3534,0.22111,1.40289,2.09927,1.22498,0.0099604,0.0099604,0.0099604
10,49.3305,0.56362,0.33613,0.88474,0.51296,0.53206,0.42651,0.15631,2.35665,2.02507,1.90842,0.00995545,0.00995545,0.00995545
11,54.2113,0.55034,0.31413,0.87278,0.54937,0.67749,0.56112,0.31925,1.67582,1.73025,1.36813,0.0099505,0.0099505,0.0099505
12,59.2435,0.5624,0.33272,0.88339,0.49421,0.64456,0.45667,0.29138,1.26364,1.8547,1.15806,0.00994555,0.00994555,0.00994555
13,64.227,0.55151,0.3274,0.87946,0.39631,0.40305,0.26134,0.09035,2.52212,2.85948,2.06936,0.0099406,0.0099406,0.0099406
14,69.4105,0.57449,0.32939,0.88413,0.485,0.45042,0.33954,0.13562,2.25651,2.45775,1.83524,0.00993565,0.00993565,0.00993565
15,74.3604,0.56929,0.33579,0.87852,0.53351,0.58529,0.46338,0.18916,2.27518,1.96195,1.90958,0.0099307,0.0099307,0.0099307
16,79.3093,0.55378,0.31839,0.88418,0.503,0.65129,0.4986,0.314,1.35954,1.85857,1.26651,0.00992575,0.00992575,0.00992575
17,84.2636,0.54438,0.32184,0.87242,0.51446,0.66599,0.51247,0.31449,1.31783,1.82617,1.1984,0.0099208,0.0099208,0.0099208
18,89.1617,0.58293,0.3305,0.8823,0.48824,0.6083,0.46784,0.31764,1.19683,1.93802,1.1318,0.00991585,0.00991585,0.00991585
19,93.988,0.56648,0.33447,0.88013,0.52062,0.35409,0.30739,0.18886,1.66426,3.32917,1.36219,0.0099109,0.0099109,0.0099109
20,98.7901,0.55897,0.3246,0.88226,0.44027,0.66924,0.4367,0.23043,1.8859,2.33084,1.53591,0.00990595,0.00990595,0.00990595
21,103.606,0.58821,0.34406,0.89146,0.53685,0.66073,0.55434,0.39781,1.12844,1.7133,1.09853,0.009901,0.009901,0.009901
22,108.448,0.5628,0.32329,0.87537,0.44086,0.39838,0.24686,0.14825,1.57035,3.47502,1.35197,0.00989605,0.00989605,0.00989605
23,113.37,0.54919,0.31998,0.86463,0.53137,0.69601,0.56683,0.4106,1.10087,1.65925,1.11393,0.0098911,0.0098911,0.0098911
24,118.342,0.54625,0.31945,0.87235,0.50118,0.51732,0.39455,0.15542,2.258,2.26735,1.91052,0.00988615,0.00988615,0.00988615
25,123.287,0.54733,0.32667,0.87597,0.60006,0.37254,0.42152,0.24802,1.77887,3.64167,1.44214,0.0098812,0.0098812,0.0098812
26,128.246,0.57604,0.34891,0.88538,0.50832,0.45559,0.34642,0.14651,2.2466,4.05627,1.80469,0.00987625,0.00987625,0.00987625
27,133.086,0.54975,0.32308,0.87526,0.57,0.55589,0.54705,0.29756,1.85112,2.45733,1.50655,0.0098713,0.0098713,0.0098713
28,137.934,0.54172,0.32265,0.87794,0.45457,0.45405,0.33661,0.22787,1.41339,2.58374,1.25105,0.00986635,0.00986635,0.00986635
29,142.806,0.56764,0.32279,0.87384,0.48239,0.58331,0.43182,0.20061,2.02229,1.96846,1.63621,0.0098614,0.0098614,0.0098614
30,147.745,0.55947,0.31756,0.87653,0.59531,0.54467,0.4894,0.33015,1.21929,1.82723,1.14185,0.00985645,0.00985645,0.00985645
31,152.735,0.53846,0.31895,0.87613,0.48895,0.711,0.52038,0.26928,1.91927,2.75404,1.58207,0.0098515,0.0098515,0.0098515
32,157.833,0.55131,0.32903,0.88228,0.47544,0.58162,0.44369,0.24411,1.72109,2.45454,1.39759,0.00984655,0.00984655,0.00984655
33,162.885,0.55485,0.32742,0.87332,0.5727,0.61199,0.47886,0.23576,1.96086,1.86889,1.55022,0.0098416,0.0098416,0.0098416
34,167.937,0.55684,0.3278,0.87459,0.43776,0.5543,0.42924,0.13148,2.74279,2.25693,2.38304,0.00983665,0.00983665,0.00983665
