epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.1592,0.62243,0.35809,0.89575,0.52198,0.71352,0.5728,0.41318,1.08278,1.64887,1.06789,0.000545744,0.000545744,0.000545744
2,21.2945,0.56429,0.33056,0.87191,0.49363,0.65919,0.51704,0.36156,1.15925,1.79913,1.1037,0.00109414,0.00109414,0.00109414
3,30.6692,0.56896,0.3436,0.88647,0.52894,0.62028,0.51123,0.35022,1.23259,1.84052,1.15719,0.0016352,0.0016352,0.0016352
4,39.9821,0.62954,0.36562,0.88712,0.52941,0.69723,0.55655,0.38533,1.15043,1.54722,1.11466,0.00163399,0.00163399,0.00163399
5,49.845,0.61504,0.35657,0.8872,0.57724,0.5421,0.52718,0.36344,1.18699,1.82694,1.15781,0.00162299,0.00162299,0.00162299
6,59.0459,0.62954,0.35919,0.89645,0.50385,0.65453,0.4927,0.34629,1.16312,2.05051,1.1371,0.00161199,0.00161199,0.00161199
7,68.0656,0.60087,0.35646,0.8952,0.5474,0.46799,0.46527,0.32067,1.20984,2.50687,1.11656,0.00160099,0.00160099,0.00160099
8,77.6222,0.61097,0.36832,0.88644,0.53782,0.63256,0.56744,0.41257,1.15594,1.82469,1.09849,0.00158998,0.00158998,0.00158998
9,87.3906,0.60106,0.36415,0.8827,0.49672,0.61382,0.47201,0.32392,1.20544,2.00102,1.12122,0.00157898,0.00157898,0.00157898
10,97.8038,0.6199,0.3552,0.89597,0.40959,0.74548,0.50158,0.35695,1.16621,2.35922,1.14342,0.00156798,0.00156798,0.00156798
11,107.82,0.61011,0.35898,0.89196,0.51655,0.68209,0.56002,0.38611,1.13748,1.6495,1.1299,0.00155698,0.00155698,0.00155698
12,116.558,0.62376,0.3597,0.89689,0.48682,0.60947,0.47074,0.33636,1.1633,1.89943,1.10254,0.00154598,0.00154598,0.00154598
