epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.4852,0.54777,0.30487,0.87822,0.58376,0.54762,0.52977,0.37956,1.08921,1.91839,1.08744,0.000545744,0.000545744,0.000545744
2,22.2826,0.51481,0.30842,0.86287,0.47062,0.63181,0.47817,0.31965,1.25296,2.20479,1.15857,0.00109414,0.00109414,0.00109414
3,33.1089,0.56874,0.33743,0.88935,0.56831,0.58856,0.52433,0.36569,1.16246,1.67208,1.1212,0.0016352,0.0016352,0.0016352
4,42.533,0.5936,0.34118,0.8808,0.52629,0.69736,0.57039,0.40099,1.09143,1.57733,1.10323,0.00163399,0.00163399,0.00163399
5,51.5632,0.61247,0.3575,0.88778,0.50046,0.64562,0.51378,0.33277,1.43212,1.7955,1.28706,0.00162299,0.00162299,0.00162299
6,60.6423,0.65714,0.37197,0.90306,0.50096,0.67305,0.51042,0.35465,1.15353,1.67597,1.11177,0.00161199,0.00161199,0.00161199
7,70.1926,0.62105,0.35438,0.90205,0.53887,0.62931,0.52939,0.38489,1.09274,1.88813,1.0925,0.00160099,0.00160099,0.00160099
8,79.9977,0.65775,0.38215,0.90083,0.50045,0.65421,0.49995,0.30826,1.36347,1.75432,1.25996,0.00158998,0.00158998,0.00158998
9,90.2362,0.62499,0.37319,0.89045,0.54447,0.67135,0.54487,0.36939,1.28044,1.68347,1.18939,0.00157898,0.00157898,0.00157898
10,100.386,0.63943,0.37422,0.90268,0.54303,0.63362,0.55855,0.40137,1.11174,1.80772,1.09107,0.00156798,0.00156798,0.00156798
11,109.615,0.63622,0.37076,0.90205,0.39719,0.84688,0.50407,0.3594,1.16091,2.05885,1.11534,0.00155698,0.00155698,0.00155698
12,120.03,0.65564,0.37991,0.9054,0.46641,0.62756,0.48513,0.35554,1.07446,2.00134,1.0765,0.00154598,0.00154598,0.00154598
13,129.16,0.64135,0.37425,0.90369,0.52151,0.70238,0.52197,0.33746,1.25106,1.68037,1.16841,0.00153497,0.00153497,0.00153497
14,138.548,0.62231,0.365,0.89411,0.50988,0.67626,0.54131,0.38455,1.11199,1.69415,1.10045,0.00152397,0.00152397,0.00152397
15,148.82,0.62249,0.36775,0.89572,0.49045,0.66603,0.53227,0.39307,1.05978,1.85549,1.07124,0.00151297,0.00151297,0.00151297
16,157.684,0.63228,0.3667,0.89845,0.52297,0.65556,0.52542,0.37726,1.09102,1.70032,1.07036,0.00150197,0.00150197,0.00150197
17,166.436,0.62545,0.36561,0.89726,0.49689,0.6795,0.50706,0.32507,1.37641,1.86925,1.22406,0.00149096,0.00149096,0.00149096
18,176.481,0.64563,0.37689,0.9059,0.50582,0.71373,0.55255,0.37848,1.18188,1.61782,1.13584,0.00147996,0.00147996,0.00147996
19,185.706,0.64858,0.37685,0.90547,0.57676,0.65276,0.57698,0.41306,1.11563,1.53263,1.10187,0.00146896,0.00146896,0.00146896
20,196.267,0.64943,0.3781,0.90175,0.51915,0.64436,0.4883,0.33825,1.18128,1.79127,1.10469,0.00145796,0.00145796,0.00145796
21,205.239,0.64602,0.37821,0.90366,0.5273,0.68631,0.53855,0.38798,1.07195,1.72637,1.05765,0.00144696,0.00144696,0.00144696
22,214.172,0.61687,0.35184,0.89657,0.54208,0.57974,0.50531,0.31101,1.46129,1.72444,1.33667,0.00143595,0.00143595,0.00143595
23,223.282,0.63539,0.36228,0.90328,0.49455,0.64103,0.49837,0.32414,1.29515,1.84663,1.19036,0.00142495,0.00142495,0.00142495
24,232.939,0.63173,0.36844,0.89719,0.57755,0.58136,0.51415,0.37044,1.07214,2.03737,1.07846,0.00141395,0.00141395,0.00141395
25,242.284,0.66399,0.38947,0.90673,0.59317,0.60031,0.5794,0.42037,1.095,1.63711,1.08057,0.00140295,0.00140295,0.00140295
26,252.433,0.63572,0.36365,0.90693,0.48324,0.6133,0.47049,0.34373,1.12634,1.85949,1.05941,0.00139195,0.00139195,0.00139195
27,262.682,0.61162,0.35674,0.89413,0.4884,0.63259,0.48471,0.35239,1.10864,1.92192,1.05876,0.00138094,0.00138094,0.00138094
28,272.409,0.66229,0.39431,0.90985,0.51019,0.65152,0.52779,0.37268,1.10491,1.72138,1.09011,0.00136994,0.00136994,0.00136994
