epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.5206,0.58523,0.344,0.88503,0.5244,0.69215,0.52368,0.36818,1.11464,1.61997,1.08917,0.0019,0.0019,0.0019
2,14.1357,0.5579,0.31826,0.8823,0.5384,0.61005,0.51218,0.37153,1.05488,1.77421,1.06614,0.00389807,0.00389807,0.00389807
3,20.8153,0.51601,0.29996,0.87017,0.4916,0.58576,0.42694,0.30663,1.09051,2.22678,1.06368,0.00589416,0.00589416,0.00589416
4,27.2088,0.50853,0.29737,0.86772,0.49241,0.63457,0.52933,0.37942,1.09691,2.24605,1.08263,0.00788827,0.00788827,0.00788827
5,33.7057,0.51795,0.2983,0.86113,0.52039,0.51735,0.37349,0.19008,1.68575,2.09736,1.38541,0.0098804,0.0098804,0.0098804
6,40.565,0.52266,0.30955,0.866,0.53695,0.63296,0.5138,0.37138,1.06661,1.97584,1.05705,0.00997525,0.00997525,0.00997525
7,47.0867,0.5377,0.3123,0.87263,0.41563,0.76142,0.46461,0.27105,1.57195,2.08278,1.32344,0.0099703,0.0099703,0.0099703
8,53.7795,0.56317,0.32851,0.88442,0.53592,0.6316,0.54214,0.32139,1.53639,1.79394,1.28781,0.00996535,0.00996535,0.00996535
9,60.205,0.57093,0.32377,0.87975,0.41762,0.60756,0.42732,0.18724,2.15314,2.19273,1.72617,0.0099604,0.0099604,0.0099604
10,67.2065,0.55537,0.3238,0.88345,0.51457,0.48529,0.35312,0.17254,1.85359,2.2303,1.44827,0.00995545,0.00995545,0.00995545
11,73.6925,0.55018,0.31358,0.87473,0.55677,0.46956,0.29873,0.1293,2.12841,3.1809,1.67437,0.0099505,0.0099505,0.0099505
12,80.4692,0.57094,0.32126,0.88651,0.47231,0.5368,0.39142,0.17662,2.09916,2.22281,1.70652,0.00994555,0.00994555,0.00994555
