epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.93216,0.50821,0.30204,0.87192,0.54737,0.64449,0.58091,0.42643,1.0213,1.72985,1.04436,0.00031673,0.00031673,0.00031673
2,11.6898,0.53165,0.30866,0.87713,0.52151,0.72847,0.59476,0.4402,1.02628,1.65082,1.0446,0.000646912,0.000646912,0.000646912
3,18.4322,0.52039,0.30023,0.8708,0.49776,0.67693,0.56737,0.41769,1.03802,1.88169,1.05325,0.000973793,0.000973793,0.000973793
4,25.7985,0.52435,0.31015,0.86782,0.54849,0.64921,0.56506,0.40243,1.10506,1.92807,1.08536,0.00129737,0.00129737,0.00129737
5,32.7347,0.54769,0.32359,0.87139,0.53554,0.44541,0.39438,0.1498,2.44001,2.249,2.0926,0.00161765,0.00161765,0.00161765
6,39.2896,0.54434,0.32115,0.87301,0.43099,0.60181,0.4386,0.31706,1.05338,2.06747,1.05783,0.00162574,0.00162574,0.00162574
7,46.1913,0.5771,0.32348,0.88092,0.5663,0.61005,0.54638,0.39683,1.01634,1.68518,1.04442,0.00161749,0.00161749,0.00161749
8,52.6293,0.59719,0.34035,0.89356,0.51825,0.73145,0.59603,0.39536,1.24209,1.63204,1.16272,0.00160924,0.00160924,0.00160924
9,59.8788,0.57489,0.33789,0.88305,0.43676,0.78594,0.52675,0.39398,1.03882,2.10169,1.05549,0.00160099,0.00160099,0.00160099
10,66.4229,0.5833,0.33128,0.89146,0.41762,0.78441,0.49473,0.3547,1.01865,2.05532,1.03806,0.00159274,0.00159274,0.00159274
11,73.2866,0.57653,0.32061,0.88311,0.51392,0.62384,0.48179,0.23261,1.90714,1.94135,1.57897,0.00158448,0.00158448,0.00158448
12,79.8207,0.60064,0.34485,0.89391,0.49205,0.67774,0.53766,0.29103,1.75862,1.87661,1.45004,0.00157623,0.00157623,0.00157623
13,86.293,0.58698,0.34541,0.88912,0.51077,0.62953,0.53366,0.29896,1.69917,1.97206,1.40059,0.00156798,0.00156798,0.00156798
14,93.0306,0.60079,0.34477,0.89211,0.50656,0.61457,0.41453,0.30105,1.02612,2.03054,1.07102,0.00155973,0.00155973,0.00155973
15,99.7105,0.57955,0.34814,0.88421,0.42049,0.56947,0.38072,0.25317,1.33876,2.54357,1.22994,0.00155148,0.00155148,0.00155148
16,106.496,0.5892,0.33777,0.89423,0.47744,0.6166,0.45417,0.30727,1.16923,2.26908,1.14051,0.00154323,0.00154323,0.00154323
17,113.315,0.55754,0.33212,0.88278,0.48636,0.65518,0.51332,0.32766,1.33812,1.819,1.22359,0.00153497,0.00153497,0.00153497
18,118.8,0.58836,0.35017,0.88774,0.50416,0.61042,0.49517,0.2835,1.64356,2.02448,1.40264,0.00152672,0.00152672,0.00152672
19,123.722,0.58271,0.33359,0.88561,0.53689,0.64901,0.5657,0.36652,1.31507,1.66593,1.22449,0.00151847,0.00151847,0.00151847
20,128.619,0.59468,0.34331,0.89676,0.54759,0.60408,0.55672,0.37748,1.17185,1.9208,1.14867,0.00151022,0.00151022,0.00151022
21,133.566,0.61311,0.35614,0.89852,0.48847,0.65664,0.52084,0.36603,1.12959,1.68262,1.10615,0.00150197,0.00150197,0.00150197
22,138.698,0.58757,0.33455,0.88604,0.42419,0.80766,0.49109,0.35907,1.01928,2.14511,1.06037,0.00149372,0.00149372,0.00149372
23,143.711,0.59111,0.33761,0.88166,0.50697,0.58453,0.46245,0.26068,1.52892,1.89916,1.28711,0.00148546,0.00148546,0.00148546
24,148.875,0.58706,0.33576,0.88071,0.41098,0.79116,0.49851,0.3402,1.20366,1.90901,1.15726,0.00147721,0.00147721,0.00147721
25,153.681,0.5809,0.33828,0.88129,0.48646,0.65599,0.51031,0.36184,1.08069,1.87559,1.10431,0.00146896,0.00146896,0.00146896
26,158.483,0.59873,0.36542,0.89145,0.43492,0.80143,0.55016,0.4162,1.02733,2.07885,1.04081,0.00146071,0.00146071,0.00146071
27,163.291,0.56758,0.32606,0.8835,0.4952,0.5193,0.42853,0.26981,1.47087,2.52282,1.2026,0.00145246,0.00145246,0.00145246
28,168.09,0.55126,0.32441,0.88466,0.50147,0.62827,0.52923,0.28831,1.74306,1.82724,1.45277,0.00144421,0.00144421,0.00144421
29,173.011,0.60988,0.33653,0.88905,0.51746,0.66304,0.54684,0.39952,1.08017,2.06145,1.1064,0.00143595,0.00143595,0.00143595
30,177.825,0.58022,0.33099,0.88746,0.48557,0.59304,0.43735,0.31409,1.09325,2.39104,1.05749,0.0014277,0.0014277,0.0014277
31,182.623,0.54934,0.32287,0.88006,0.37871,0.74448,0.4659,0.34942,1.0375,2.32842,1.05732,0.00141945,0.00141945,0.00141945
32,187.416,0.59451,0.33872,0.89427,0.49059,0.64554,0.4867,0.34974,1.04448,1.96144,1.04717,0.0014112,0.0014112,0.0014112
33,192.238,0.62026,0.36135,0.89591,0.55086,0.6542,0.51437,0.37256,1.02865,1.72333,1.04824,0.00140295,0.00140295,0.00140295
34,197.042,0.62297,0.35212,0.8961,0.52392,0.72044,0.5798,0.3583,1.42806,1.58798,1.26303,0.0013947,0.0013947,0.0013947
35,201.846,0.63834,0.37605,0.91119,0.59564,0.67008,0.61097,0.36276,1.48578,1.46937,1.31413,0.00138644,0.00138644,0.00138644
36,206.65,0.62834,0.37064,0.90168,0.54154,0.71399,0.57204,0.3676,1.33487,1.70119,1.21727,0.00137819,0.00137819,0.00137819
