epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.43207,0.48028,0.28823,0.86568,0.48804,0.71567,0.58481,0.42253,1.03362,1.72841,1.07146,0.00031673,0.00031673,0.00031673
2,12.906,0.4776,0.28647,0.86837,0.55405,0.65577,0.60289,0.43926,1.05776,1.60218,1.074,0.000644766,0.000644766,0.000644766
3,18.0655,0.55988,0.3152,0.8817,0.50512,0.68025,0.57343,0.37763,1.27241,1.7177,1.19425,0.000967302,0.000967302,0.000967302
4,23.2417,0.56634,0.32783,0.88249,0.56073,0.68618,0.58421,0.3787,1.22827,1.68659,1.16714,0.00128434,0.00128434,0.00128434
5,28.4267,0.59882,0.35197,0.88386,0.58253,0.65525,0.55755,0.38809,1.10328,1.8067,1.12242,0.00159587,0.00159587,0.00159587
6,34.2281,0.58605,0.35183,0.88481,0.49433,0.68798,0.55066,0.37689,1.14019,1.67451,1.12718,0.00159824,0.00159824,0.00159824
7,39.4784,0.61948,0.36709,0.89763,0.52663,0.6395,0.55795,0.39938,1.03728,1.55635,1.08385,0.00158448,0.00158448,0.00158448
8,44.6811,0.64233,0.38061,0.90863,0.50925,0.6339,0.52402,0.3764,1.00165,1.65575,1.03772,0.00157073,0.00157073,0.00157073
9,49.926,0.63173,0.36642,0.90206,0.48129,0.65251,0.47854,0.3434,1.12157,1.85374,1.0755,0.00155698,0.00155698,0.00155698
10,55.2677,0.63944,0.36254,0.91131,0.49468,0.65917,0.53732,0.38184,1.03573,1.62872,1.06066,0.00154323,0.00154323,0.00154323
11,60.3302,0.6125,0.35165,0.8943,0.53528,0.57953,0.50084,0.28717,1.56601,1.69903,1.31961,0.00152947,0.00152947,0.00152947
12,65.651,0.65283,0.36211,0.91214,0.52478,0.72097,0.61296,0.43962,1.10384,1.40159,1.1229,0.00151572,0.00151572,0.00151572
