epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.54833,0.54586,0.31039,0.87524,0.56547,0.62894,0.57626,0.42123,1.04698,1.55697,1.06529,0.000545744,0.000545744,0.000545744
2,12.3459,0.51009,0.29505,0.85929,0.57901,0.53238,0.51262,0.35289,1.19397,1.82828,1.12721,0.00109414,0.00109414,0.00109414
3,17.9831,0.54666,0.31597,0.87997,0.54431,0.6208,0.51535,0.37656,1.08967,2.02613,1.09516,0.0016352,0.0016352,0.0016352
4,23.539,0.56513,0.32842,0.87229,0.51272,0.63405,0.48198,0.33497,1.18808,2.02753,1.11605,0.00163399,0.00163399,0.00163399
5,29.0889,0.5894,0.35037,0.87974,0.51974,0.62703,0.52374,0.37226,1.10648,1.6141,1.08944,0.00162299,0.00162299,0.00162299
6,34.6567,0.63299,0.35516,0.89544,0.41958,0.60497,0.4205,0.28117,1.29696,2.00658,1.15045,0.00161199,0.00161199,0.00161199
7,40.1093,0.62115,0.34201,0.89312,0.53981,0.65577,0.57988,0.36114,1.45005,1.69845,1.29301,0.00160099,0.00160099,0.00160099
8,45.5419,0.6079,0.34495,0.8827,0.54408,0.66889,0.51503,0.37148,1.08558,1.64628,1.08709,0.00158998,0.00158998,0.00158998
9,50.8832,0.57881,0.34502,0.8756,0.50148,0.6946,0.5295,0.37877,1.12955,1.91795,1.1466,0.00157898,0.00157898,0.00157898
10,56.6991,0.59128,0.34628,0.88598,0.44952,0.6144,0.4351,0.30508,1.17923,2.34102,1.09181,0.00156798,0.00156798,0.00156798
11,62.0465,0.57836,0.34377,0.88146,0.53101,0.65077,0.53083,0.38677,1.10675,2.07135,1.07492,0.00155698,0.00155698,0.00155698
12,67.3935,0.59342,0.33572,0.88534,0.41669,0.59529,0.39475,0.27315,1.24936,2.04115,1.14513,0.00154598,0.00154598,0.00154598
