epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.7866,0.58339,0.3231,0.88747,0.46385,0.73535,0.53174,0.38582,1.10138,2.00586,1.08347,0.000545744,0.000545744,0.000545744
2,21.5967,0.56773,0.33208,0.87495,0.47602,0.61733,0.45462,0.32005,1.17081,2.34567,1.12878,0.00109414,0.00109414,0.00109414
3,32.637,0.58762,0.34082,0.89443,0.49255,0.62356,0.47556,0.33121,1.18573,2.17922,1.15157,0.0016352,0.0016352,0.0016352
4,41.8875,0.63541,0.36055,0.89144,0.52743,0.62203,0.52087,0.36978,1.08364,1.71787,1.08623,0.00163399,0.00163399,0.00163399
5,51.1228,0.63852,0.36943,0.89482,0.47128,0.60567,0.45437,0.30762,1.14849,1.80869,1.13941,0.00162299,0.00162299,0.00162299
6,60.5521,0.69378,0.40134,0.9158,0.4957,0.62782,0.4892,0.35608,1.08014,2.18871,1.09834,0.00161199,0.00161199,0.00161199
7,69.5057,0.66687,0.38981,0.91495,0.57539,0.55236,0.46977,0.31016,1.27953,1.89927,1.18328,0.00160099,0.00160099,0.00160099
8,79.8538,0.68186,0.40439,0.90935,0.57387,0.55004,0.48301,0.30429,1.31468,1.90592,1.2302,0.00158998,0.00158998,0.00158998
9,89.2032,0.65418,0.38661,0.90118,0.49318,0.67018,0.47124,0.33169,1.08247,1.87341,1.09449,0.00157898,0.00157898,0.00157898
10,98.9742,0.67409,0.38496,0.91429,0.49256,0.64437,0.51539,0.36425,1.08776,1.85472,1.07478,0.00156798,0.00156798,0.00156798
11,108.632,0.66644,0.38584,0.90948,0.53623,0.6333,0.49611,0.34155,1.18057,1.83501,1.15469,0.00155698,0.00155698,0.00155698
12,118.764,0.67535,0.38708,0.91127,0.49357,0.62132,0.46568,0.29573,1.37263,2.19705,1.23377,0.00154598,0.00154598,0.00154598
13,127.336,0.68273,0.40033,0.91342,0.45121,0.64562,0.47893,0.30957,1.28372,1.8696,1.18855,0.00153497,0.00153497,0.00153497
14,136.414,0.66284,0.39825,0.90527,0.51903,0.61373,0.49809,0.3558,1.1182,1.8769,1.09281,0.00152397,0.00152397,0.00152397
15,145.673,0.65609,0.39776,0.90668,0.50427,0.70771,0.57387,0.39484,1.1277,1.65299,1.10888,0.00151297,0.00151297,0.00151297
16,154.642,0.67652,0.39488,0.91306,0.53101,0.61323,0.50537,0.3481,1.10474,1.93673,1.08565,0.00150197,0.00150197,0.00150197
17,164.662,0.66647,0.39322,0.91158,0.4904,0.66928,0.48831,0.34852,1.07296,2.07123,1.07616,0.00149096,0.00149096,0.00149096
18,174.214,0.68362,0.40293,0.91916,0.43139,0.6205,0.42617,0.28501,1.2399,1.69962,1.13346,0.00147996,0.00147996,0.00147996
19,184.059,0.69139,0.3964,0.91593,0.51465,0.58957,0.4757,0.32162,1.18982,1.79314,1.10445,0.00146896,0.00146896,0.00146896
20,194.083,0.67818,0.39378,0.9123,0.57278,0.55411,0.48403,0.34254,1.05091,1.99736,1.06807,0.00145796,0.00145796,0.00145796
21,203.244,0.66719,0.3861,0.90825,0.47871,0.62379,0.48853,0.28038,1.61918,1.88868,1.37009,0.00144696,0.00144696,0.00144696
22,213.018,0.64779,0.38662,0.90355,0.47942,0.68344,0.52389,0.36736,1.06604,1.80403,1.07026,0.00143595,0.00143595,0.00143595
23,222.16,0.67865,0.39242,0.91453,0.48366,0.69648,0.51019,0.361,1.0755,1.6848,1.06607,0.00142495,0.00142495,0.00142495
24,232.348,0.68295,0.38277,0.9146,0.53067,0.60497,0.49979,0.35848,1.11298,1.73788,1.09375,0.00141395,0.00141395,0.00141395
25,241.637,0.70268,0.38778,0.92021,0.47452,0.62724,0.47638,0.33409,1.1828,1.96853,1.13225,0.00140295,0.00140295,0.00140295
26,251.065,0.66539,0.37278,0.91376,0.48096,0.61323,0.46268,0.3324,1.09472,1.94193,1.06805,0.00139195,0.00139195,0.00139195
27,261.417,0.65746,0.37526,0.90844,0.48637,0.65256,0.52614,0.37878,1.08235,2.15156,1.07987,0.00138094,0.00138094,0.00138094
28,271.483,0.70018,0.40484,0.91977,0.52986,0.64327,0.53304,0.36573,1.16132,1.66868,1.11787,0.00136994,0.00136994,0.00136994
29,282.181,0.65669,0.38377,0.90081,0.46251,0.6941,0.51393,0.36328,1.06752,1.82815,1.07923,0.00135894,0.00135894,0.00135894
30,292.939,0.66235,0.39857,0.91775,0.47338,0.71223,0.5217,0.36846,1.06694,1.69176,1.07797,0.00134794,0.00134794,0.00134794
31,302.15,0.66335,0.39342,0.90598,0.52428,0.71477,0.53785,0.38506,1.09797,1.77839,1.07272,0.00133693,0.00133693,0.00133693
32,311.326,0.67305,0.39738,0.90757,0.61251,0.60207,0.5563,0.3725,1.15599,1.52315,1.10376,0.00132593,0.00132593,0.00132593
33,320.279,0.66349,0.38379,0.91247,0.52319,0.70751,0.57459,0.42205,1.08418,1.63982,1.08119,0.00131493,0.00131493,0.00131493
34,329.122,0.64523,0.37771,0.90481,0.52944,0.63542,0.55222,0.35958,1.31121,1.82477,1.21085,0.00130393,0.00130393,0.00130393
35,339.66,0.67192,0.39025,0.9092,0.52451,0.67992,0.5264,0.37256,1.10385,2.05582,1.0753,0.00129293,0.00129293,0.00129293
36,349.533,0.65303,0.38661,0.89864,0.50956,0.65278,0.53827,0.37325,1.18944,1.80843,1.14523,0.00128192,0.00128192,0.00128192
37,359.342,0.66756,0.38589,0.91177,0.50393,0.66103,0.535,0.39653,1.05814,1.80252,1.0858,0.00127092,0.00127092,0.00127092
38,369.29,0.67558,0.38337,0.92127,0.49952,0.671,0.55488,0.39425,1.10718,1.63122,1.1021,0.00125992,0.00125992,0.00125992
39,380.041,0.66965,0.37671,0.90951,0.51827,0.65853,0.55867,0.4067,1.068,1.75732,1.08138,0.00124892,0.00124892,0.00124892
40,389.246,0.66758,0.37231,0.91027,0.51834,0.63334,0.53403,0.38048,1.06825,1.79493,1.08001,0.00123791,0.00123791,0.00123791
41,398.804,0.65052,0.37516,0.90732,0.54618,0.62764,0.55375,0.39279,1.06402,1.73283,1.07472,0.00122691,0.00122691,0.00122691
42,408.439,0.64434,0.38313,0.90669,0.46906,0.64899,0.46403,0.32694,1.14165,2.20906,1.10585,0.00121591,0.00121591,0.00121591
43,416.8,0.66056,0.3913,0.90359,0.5552,0.67824,0.5497,0.38393,1.09203,1.47917,1.0836,0.00120491,0.00120491,0.00120491
44,427.355,0.63176,0.3751,0.89707,0.52539,0.69857,0.54384,0.38274,1.09873,1.55396,1.09651,0.00119391,0.00119391,0.00119391
45,437.212,0.6461,0.36073,0.89828,0.50527,0.67902,0.53825,0.36815,1.14478,1.8326,1.10001,0.0011829,0.0011829,0.0011829
46,447.191,0.66894,0.38855,0.90914,0.57458,0.55654,0.52136,0.37362,1.13927,1.57896,1.08486,0.0011719,0.0011719,0.0011719
47,458.527,0.6711,0.37693,0.90761,0.41466,0.80116,0.5146,0.30628,1.55444,1.91174,1.32122,0.0011609,0.0011609,0.0011609
48,467.698,0.63228,0.3736,0.90358,0.43068,0.82665,0.51717,0.37815,1.10877,2.02856,1.0946,0.0011499,0.0011499,0.0011499
49,477.09,0.65023,0.37802,0.90473,0.41608,0.78344,0.47626,0.34553,1.09795,2.23941,1.06513,0.00113889,0.00113889,0.00113889
50,486.878,0.6743,0.38774,0.91586,0.43238,0.84087,0.50724,0.36361,1.12023,1.78534,1.08311,0.00112789,0.00112789,0.00112789
51,496.169,0.63322,0.36279,0.89842,0.49363,0.61753,0.51131,0.37396,1.08921,2.05029,1.07357,0.00111689,0.00111689,0.00111689
52,505.934,0.63556,0.37342,0.89484,0.49703,0.70629,0.55004,0.38605,1.12855,1.68097,1.1015,0.00110589,0.00110589,0.00110589
53,516.19,0.64722,0.39159,0.90336,0.49248,0.67241,0.52874,0.38544,1.08026,1.77137,1.07398,0.00109489,0.00109489,0.00109489
54,525.8,0.65467,0.37735,0.91091,0.49338,0.68764,0.51802,0.37162,1.08697,1.90951,1.08112,0.00108388,0.00108388,0.00108388
55,535.583,0.63403,0.37197,0.89392,0.41541,0.83162,0.49983,0.34804,1.13536,1.78001,1.11547,0.00107288,0.00107288,0.00107288
56,545.156,0.6509,0.38213,0.90476,0.54235,0.61554,0.52482,0.3655,1.07949,1.74981,1.07851,0.00106188,0.00106188,0.00106188
57,553.715,0.64068,0.35995,0.89918,0.5709,0.55137,0.52692,0.37814,1.07743,1.73874,1.08608,0.00105088,0.00105088,0.00105088
58,563.58,0.65417,0.36738,0.90912,0.47619,0.65674,0.50542,0.35902,1.0677,2.01681,1.07187,0.00103987,0.00103987,0.00103987
59,572.934,0.62959,0.36171,0.90186,0.45723,0.63905,0.45563,0.32634,1.10382,2.0763,1.09429,0.00102887,0.00102887,0.00102887
60,581.676,0.63036,0.36318,0.90427,0.48005,0.63879,0.48855,0.3403,1.12572,1.90003,1.1064,0.00101787,0.00101787,0.00101787
61,590.979,0.6661,0.38062,0.91433,0.49125,0.67882,0.49441,0.34817,1.14785,1.77994,1.1271,0.00100687,0.00100687,0.00100687
62,601.015,0.65838,0.37477,0.9104,0.49599,0.60759,0.47173,0.33956,1.08462,2.44925,1.10722,0.000995866,0.000995866,0.000995866
63,611.226,0.64571,0.37576,0.91182,0.46931,0.68123,0.5275,0.36833,1.17305,1.82171,1.14283,0.000984864,0.000984864,0.000984864
64,620.42,0.64337,0.35839,0.90161,0.52362,0.65405,0.54007,0.3935,1.08191,2.00143,1.11061,0.000973861,0.000973861,0.000973861
65,630.2,0.64884,0.37869,0.90174,0.5113,0.65454,0.54584,0.40117,1.03776,1.90517,1.07689,0.000962859,0.000962859,0.000962859
66,638.534,0.65482,0.37664,0.89868,0.48388,0.65446,0.51809,0.37834,1.07487,2.03805,1.08447,0.000951857,0.000951857,0.000951857
67,647.693,0.64426,0.3699,0.90988,0.50306,0.66029,0.51855,0.37637,1.10488,1.86188,1.08432,0.000940855,0.000940855,0.000940855
68,658.044,0.64993,0.36289,0.91136,0.54577,0.6373,0.5337,0.39021,1.07851,1.81041,1.08561,0.000929853,0.000929853,0.000929853
69,667.316,0.64073,0.3576,0.89705,0.51866,0.67946,0.5477,0.39252,1.08436,1.8269,1.09592,0.00091885,0.00091885,0.00091885
