epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.56233,0.37608,0.23279,0.8587,0.67034,0.58564,0.59179,0.44787,1.08312,1.54784,1.44116,0.000541775,0.000541775,0.000541775
2,10.449,0.37489,0.24042,0.86116,0.58108,0.57761,0.57382,0.42921,1.09891,1.7139,1.43137,0.00108658,0.00108658,0.00108658
3,15.1783,0.43205,0.26416,0.86954,0.71016,0.54823,0.6055,0.45351,1.09989,1.73326,1.38628,0.00162038,0.00162038,0.00162038
4,20.3518,0.47477,0.28081,0.8764,0.45289,0.68792,0.53318,0.40874,1.12417,2.14552,1.4101,0.00161749,0.00161749,0.00161749
5,25.1079,0.45568,0.28174,0.88307,0.60096,0.6408,0.63253,0.46803,1.13393,1.39712,1.43888,0.00160099,0.00160099,0.00160099
6,29.8188,0.48816,0.28152,0.88832,0.61305,0.676,0.58949,0.4184,1.15695,1.47019,1.43772,0.00158448,0.00158448,0.00158448
7,34.5372,0.45503,0.27102,0.87537,0.55533,0.63571,0.58482,0.43846,1.12566,1.68233,1.38573,0.00156798,0.00156798,0.00156798
8,39.1918,0.50435,0.29049,0.90327,0.55373,0.62722,0.59835,0.44041,1.09937,1.47579,1.43185,0.00155148,0.00155148,0.00155148
9,43.8308,0.50226,0.3,0.89198,0.67404,0.6031,0.60821,0.46445,1.11475,1.50775,1.42997,0.00153497,0.00153497,0.00153497
10,48.5663,0.50297,0.29646,0.89436,0.67952,0.53593,0.5359,0.38781,1.13452,1.59405,1.39828,0.00151847,0.00151847,0.00151847
11,53.2455,0.50479,0.30375,0.8986,0.62687,0.56264,0.58787,0.41536,1.1073,1.48633,1.42903,0.00150197,0.00150197,0.00150197
12,58.0093,0.48419,0.28893,0.88708,0.59373,0.64818,0.60364,0.44128,1.12471,1.70537,1.41617,0.00148546,0.00148546,0.00148546
13,62.7036,0.46652,0.2684,0.88716,0.6784,0.64579,0.66979,0.50995,1.04248,1.26777,1.36798,0.00146896,0.00146896,0.00146896
14,67.4322,0.49291,0.28608,0.89274,0.56562,0.59058,0.55897,0.42759,1.10208,1.79927,1.41192,0.00145246,0.00145246,0.00145246
15,72.0872,0.48088,0.28257,0.89056,0.68625,0.55571,0.60004,0.42656,1.16747,1.40416,1.50886,0.00143595,0.00143595,0.00143595
16,76.7822,0.46635,0.29214,0.871,0.72076,0.54823,0.58977,0.43875,1.10917,1.56554,1.42181,0.00141945,0.00141945,0.00141945
17,81.4874,0.46707,0.28404,0.87403,0.58673,0.6497,0.62106,0.4582,1.12588,1.34637,1.44265,0.00140295,0.00140295,0.00140295
18,86.2237,0.46374,0.27564,0.88951,0.69287,0.54544,0.58645,0.41899,1.1608,1.4612,1.45624,0.00138644,0.00138644,0.00138644
