epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.9754,1.04347,0.67912,1.04984,0.50585,0.7135,0.55846,0.34882,1.36246,1.48031,1.12805,0.000545744,0.000545744,0.000545744
2,21.5353,1.04254,0.67244,1.03608,0.43971,0.74489,0.50023,0.26155,1.76534,1.55825,1.31228,0.00109051,0.00109051,0.00109051
3,31.5748,1.0361,0.70982,1.04769,0.4503,0.73232,0.548,0.29426,1.80057,2.02518,1.33253,0.00162427,0.00162427,0.00162427
4,40.9808,1.10909,0.78637,1.06985,0.39794,0.70652,0.41453,0.23444,1.52802,1.91415,1.18764,0.00161749,0.00161749,0.00161749
5,50.5182,1.09639,0.75502,1.06056,0.4324,0.68447,0.49814,0.28549,1.52678,1.4494,1.18315,0.00160099,0.00160099,0.00160099
6,60.1188,1.10933,0.78146,1.06922,0.47508,0.67129,0.48853,0.28436,1.53989,1.69053,1.19983,0.00158448,0.00158448,0.00158448
7,69.9633,1.09805,0.75608,1.06843,0.43289,0.79142,0.50757,0.21923,2.19334,1.48398,1.53097,0.00156798,0.00156798,0.00156798
8,79.78,1.09248,0.79344,1.06342,0.5401,0.71857,0.57771,0.30579,1.64482,1.40901,1.23734,0.00155148,0.00155148,0.00155148
9,90.0687,1.10327,0.77249,1.07418,0.48033,0.73869,0.5341,0.26298,1.79067,1.42381,1.3131,0.00153497,0.00153497,0.00153497
10,100.252,1.07911,0.74209,1.05955,0.51924,0.69175,0.52626,0.32077,1.45714,1.39815,1.1699,0.00151847,0.00151847,0.00151847
11,110.307,1.07918,0.77988,1.06467,0.46453,0.72181,0.51117,0.27115,1.76809,1.73257,1.31675,0.00150197,0.00150197,0.00150197
12,119.775,1.09846,0.73994,1.05761,0.45406,0.79392,0.56181,0.30724,1.62013,1.4349,1.25623,0.00148546,0.00148546,0.00148546
13,129.484,1.07091,0.74552,1.05028,0.517,0.78392,0.59115,0.32442,1.65721,1.26901,1.22528,0.00146896,0.00146896,0.00146896
14,138.877,1.05908,0.72872,1.0479,0.48416,0.73122,0.58988,0.33463,1.59262,1.71232,1.23108,0.00145246,0.00145246,0.00145246
15,148.401,1.04876,0.72501,1.04884,0.45193,0.73171,0.51527,0.28392,1.63414,1.55935,1.26273,0.00143595,0.00143595,0.00143595
16,158.057,1.07456,0.74912,1.05767,0.466,0.73859,0.54475,0.32151,1.42141,1.7365,1.15781,0.00141945,0.00141945,0.00141945
17,167.789,1.04437,0.71587,1.05158,0.49824,0.69725,0.53441,0.34703,1.25766,1.61316,1.08919,0.00140295,0.00140295,0.00140295
18,177.285,1.08098,0.73603,1.06412,0.49153,0.7672,0.62112,0.35649,1.5256,1.338,1.19209,0.00138644,0.00138644,0.00138644
19,187.105,1.09693,0.74911,1.06448,0.45744,0.67824,0.50743,0.29979,1.43844,1.55708,1.15677,0.00136994,0.00136994,0.00136994
20,196.623,1.08562,0.75889,1.05921,0.48326,0.73149,0.51393,0.30863,1.44666,1.64742,1.14642,0.00135344,0.00135344,0.00135344
21,205.931,1.08042,0.71238,1.05743,0.43341,0.7697,0.5397,0.2837,1.72757,1.67816,1.28172,0.00133693,0.00133693,0.00133693
22,215.463,1.04044,0.6737,1.04615,0.46285,0.72272,0.50399,0.26096,1.76888,1.53546,1.31148,0.00132043,0.00132043,0.00132043
23,225.085,1.05062,0.70566,1.05462,0.4624,0.74948,0.53037,0.32329,1.42632,1.7575,1.14909,0.00130393,0.00130393,0.00130393
24,234.702,1.06606,0.69977,1.06087,0.43881,0.72591,0.4862,0.3217,1.2726,1.64506,1.10551,0.00128742,0.00128742,0.00128742
25,244.202,1.06711,0.67792,1.04853,0.43645,0.78636,0.51937,0.2872,1.65466,1.5703,1.26728,0.00127092,0.00127092,0.00127092
26,254.257,1.04878,0.68416,1.05264,0.47582,0.73301,0.58283,0.3497,1.50681,1.2527,1.20127,0.00125442,0.00125442,0.00125442
27,264.482,1.03473,0.67884,1.0364,0.42026,0.8024,0.49926,0.28281,1.52915,1.52551,1.21913,0.00123791,0.00123791,0.00123791
28,274.121,1.04594,0.70015,1.05266,0.46418,0.75149,0.5419,0.32549,1.44629,1.81075,1.17328,0.00122141,0.00122141,0.00122141
29,283.777,1.03166,0.67499,1.04709,0.44978,0.70451,0.51599,0.29183,1.58226,1.63691,1.2424,0.00120491,0.00120491,0.00120491
30,293.736,1.03325,0.67978,1.04748,0.48565,0.73979,0.54098,0.32962,1.44374,1.41895,1.1656,0.0011884,0.0011884,0.0011884
31,303.272,1.02694,0.6637,1.03306,0.52225,0.67624,0.54248,0.32939,1.35645,1.67689,1.13321,0.0011719,0.0011719,0.0011719
32,312.525,1.01851,0.66609,1.02884,0.47214,0.7429,0.53681,0.315,1.50742,1.38042,1.18516,0.0011554,0.0011554,0.0011554
33,322.375,1.06362,0.65246,1.0527,0.48941,0.67023,0.51737,0.2856,1.65892,1.64545,1.2477,0.00113889,0.00113889,0.00113889
34,332.062,1.0486,0.66401,1.05401,0.47045,0.78195,0.54165,0.31698,1.49043,1.56104,1.18679,0.00112239,0.00112239,0.00112239
35,341.63,1.04006,0.66035,1.04664,0.44083,0.70868,0.5065,0.25522,1.86407,1.91102,1.3343,0.00110589,0.00110589,0.00110589
36,351.083,1.04036,0.71762,1.04269,0.45541,0.69134,0.48509,0.25361,1.7232,1.55364,1.28682,0.00108938,0.00108938,0.00108938
37,360.72,1.01771,0.6476,1.03518,0.42453,0.74395,0.46317,0.27987,1.41412,1.55398,1.16418,0.00107288,0.00107288,0.00107288
38,370.377,1.02402,0.63404,1.04453,0.50903,0.62778,0.53283,0.33164,1.37704,1.5173,1.15485,0.00105638,0.00105638,0.00105638
39,379.839,0.99769,0.6154,1.02535,0.5014,0.726,0.54835,0.34387,1.35604,1.82878,1.12938,0.00103987,0.00103987,0.00103987
40,388.044,1.01233,0.64042,1.03027,0.53863,0.70249,0.57248,0.31527,1.60153,1.47112,1.25732,0.00102337,0.00102337,0.00102337
41,393.822,0.98765,0.62218,1.02322,0.46177,0.77703,0.54971,0.32532,1.49039,1.68135,1.20821,0.00100687,0.00100687,0.00100687
42,399.498,1.01282,0.61925,1.02787,0.51374,0.53739,0.48171,0.31969,1.20187,1.76179,1.08067,0.000990365,0.000990365,0.000990365
43,405.137,1.02129,0.63913,1.03372,0.47786,0.70539,0.55291,0.37941,1.18654,1.29356,1.08917,0.000973861,0.000973861,0.000973861
44,410.926,1.02537,0.64974,1.04092,0.47565,0.70977,0.55338,0.37321,1.15311,1.77833,1.07362,0.000957358,0.000957358,0.000957358
45,416.55,0.99693,0.6312,1.01868,0.48751,0.76821,0.55752,0.36007,1.31677,1.55031,1.12763,0.000940855,0.000940855,0.000940855
46,422.186,1.01451,0.65158,1.03391,0.49163,0.7175,0.52374,0.34178,1.23673,1.53866,1.0908,0.000924352,0.000924352,0.000924352
47,427.823,1.0018,0.62845,1.02987,0.50734,0.66626,0.53207,0.29671,1.57702,1.43719,1.22913,0.000907848,0.000907848,0.000907848
48,433.491,1.03348,0.65025,1.04115,0.47659,0.68652,0.48978,0.28034,1.54571,1.73533,1.21634,0.000891345,0.000891345,0.000891345
49,439.151,1.00326,0.61669,1.03371,0.47271,0.75097,0.5434,0.34766,1.37639,1.59099,1.14931,0.000874842,0.000874842,0.000874842
50,444.805,1.01826,0.65026,1.04447,0.50796,0.69737,0.55427,0.38304,1.15246,1.7263,1.08221,0.000858338,0.000858338,0.000858338
51,450.46,0.9717,0.60389,1.01701,0.48525,0.75312,0.55496,0.38463,1.16603,1.5001,1.07363,0.000841835,0.000841835,0.000841835
52,456.093,0.99367,0.61613,1.01713,0.49945,0.7035,0.55724,0.37033,1.21957,1.46836,1.09873,0.000825332,0.000825332,0.000825332
53,461.679,1.00054,0.62781,1.03038,0.46626,0.73321,0.55276,0.35498,1.31506,1.41679,1.15243,0.000808828,0.000808828,0.000808828
54,467.289,1.00382,0.60227,1.03146,0.50839,0.69938,0.54598,0.32583,1.46809,1.42655,1.20273,0.000792325,0.000792325,0.000792325
55,473.025,0.98807,0.58277,1.0186,0.45044,0.76821,0.54734,0.33737,1.40775,1.65274,1.18062,0.000775822,0.000775822,0.000775822
56,478.669,0.97062,0.61214,1.0164,0.46193,0.74048,0.53196,0.3383,1.32909,1.82414,1.13609,0.000759318,0.000759318,0.000759318
57,484.308,0.98922,0.59812,1.01584,0.49181,0.6785,0.53615,0.35175,1.27698,1.51336,1.1131,0.000742815,0.000742815,0.000742815
58,489.969,0.97071,0.59346,1.01546,0.4655,0.69074,0.51996,0.34495,1.26546,1.57334,1.10361,0.000726312,0.000726312,0.000726312
59,495.833,0.96851,0.58612,1.01056,0.3972,0.70331,0.46159,0.31496,1.20815,1.82313,1.1112,0.000709809,0.000709809,0.000709809
60,501.648,0.99594,0.58625,1.02677,0.4569,0.66622,0.50135,0.33153,1.22627,2.13248,1.11207,0.000693305,0.000693305,0.000693305
61,507.371,0.97118,0.57977,1.02006,0.5429,0.66801,0.59019,0.36512,1.37449,1.33802,1.16438,0.000676802,0.000676802,0.000676802
62,513.034,0.96138,0.59657,1.02215,0.45314,0.72824,0.53693,0.30511,1.58111,1.79879,1.253,0.000660299,0.000660299,0.000660299
63,518.702,0.98656,0.59843,1.03162,0.5728,0.59839,0.5657,0.36108,1.31596,1.41683,1.13128,0.000643795,0.000643795,0.000643795
64,524.353,0.96171,0.55632,1.01082,0.45561,0.725,0.49607,0.33456,1.22236,1.74214,1.11034,0.000627292,0.000627292,0.000627292
65,529.99,0.95962,0.59363,1.00976,0.45441,0.69503,0.50816,0.34753,1.18136,1.93753,1.11067,0.000610789,0.000610789,0.000610789
66,535.68,0.94454,0.57328,1.00483,0.52215,0.64055,0.55509,0.36197,1.28577,1.31593,1.15113,0.000594286,0.000594286,0.000594286
67,541.347,0.94542,0.57025,1.0074,0.42193,0.70639,0.49875,0.30238,1.48596,1.80736,1.22184,0.000577782,0.000577782,0.000577782
68,546.991,0.9391,0.55292,1.00444,0.4622,0.73474,0.52014,0.34362,1.22205,1.78548,1.10687,0.000561279,0.000561279,0.000561279
69,552.654,0.93813,0.5553,0.99846,0.46262,0.73091,0.50655,0.33871,1.25983,1.71296,1.1183,0.000544776,0.000544776,0.000544776
70,558.44,0.94485,0.55514,1.001,0.47954,0.69148,0.53032,0.34245,1.35065,1.40619,1.15575,0.000528272,0.000528272,0.000528272
71,564.112,0.96093,0.56368,1.01368,0.49685,0.70626,0.5172,0.35521,1.11666,1.84601,1.08384,0.000511769,0.000511769,0.000511769
72,569.772,0.94379,0.55521,1.00443,0.47717,0.76269,0.56329,0.35333,1.34719,1.45436,1.15903,0.000495266,0.000495266,0.000495266
73,575.428,0.91827,0.53631,1.00166,0.49614,0.73448,0.55077,0.37864,1.13469,1.58189,1.08764,0.000478762,0.000478762,0.000478762
74,581.113,0.90674,0.52956,0.99119,0.46208,0.76545,0.51679,0.33674,1.2532,1.6916,1.13185,0.000462259,0.000462259,0.000462259
75,586.81,0.94154,0.53878,1.0085,0.47823,0.71842,0.5243,0.35805,1.15134,1.77685,1.09233,0.000445756,0.000445756,0.000445756
76,592.488,0.91769,0.51921,1.00486,0.48115,0.686,0.50986,0.34301,1.21914,1.68619,1.11418,0.000429253,0.000429253,0.000429253
77,598.14,0.91721,0.54126,0.99288,0.50313,0.716,0.53456,0.32722,1.42255,1.86914,1.18226,0.000412749,0.000412749,0.000412749
78,603.844,0.9031,0.51952,0.98992,0.46208,0.70025,0.5199,0.31874,1.46257,1.90434,1.20373,0.000396246,0.000396246,0.000396246
79,609.538,0.92819,0.54033,0.99713,0.50854,0.74172,0.55199,0.38229,1.11109,1.56417,1.06335,0.000379743,0.000379743,0.000379743
80,615.382,0.90704,0.52023,0.99486,0.52103,0.6323,0.5383,0.35065,1.26513,1.66014,1.12472,0.000363239,0.000363239,0.000363239
