epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.164,0.81446,0.47164,0.95969,0.53002,0.71351,0.58239,0.38766,1.28106,1.63669,1.1254,0.000545744,0.000545744,0.000545744
2,24.2832,0.8172,0.46292,0.94517,0.5011,0.69255,0.54157,0.30674,1.62256,1.67324,1.26288,0.00109051,0.00109051,0.00109051
3,35.828,0.84235,0.49326,0.96963,0.48425,0.6206,0.41739,0.27341,1.23857,2.51037,1.12881,0.00162427,0.00162427,0.00162427
4,46.0863,0.89371,0.53531,0.97378,0.47353,0.68685,0.42575,0.16982,2.16678,2.04522,1.58673,0.00161749,0.00161749,0.00161749
5,56.0886,0.88484,0.54173,0.97961,0.50363,0.66626,0.54692,0.39185,1.05029,1.48208,1.05784,0.00160099,0.00160099,0.00160099
6,65.3009,0.90588,0.57961,0.98794,0.4102,0.67999,0.4267,0.27518,1.41487,2.29892,1.19243,0.00158448,0.00158448,0.00158448
7,75.1188,0.89758,0.56023,0.98615,0.49847,0.71421,0.55309,0.24036,2.08802,1.97738,1.58794,0.00156798,0.00156798,0.00156798
8,86.2624,0.89785,0.59502,0.98545,0.47268,0.70477,0.52106,0.29578,1.57907,1.84844,1.29734,0.00155148,0.00155148,0.00155148
9,98.0532,0.89951,0.57059,0.98508,0.48099,0.70302,0.53819,0.29044,1.64658,1.77396,1.30951,0.00153497,0.00153497,0.00153497
10,108.166,0.88948,0.57313,0.98855,0.49347,0.72624,0.53584,0.3742,1.10467,1.77435,1.06407,0.00151847,0.00151847,0.00151847
11,118.612,0.92555,0.57164,0.99697,0.47694,0.71327,0.54339,0.36293,1.26845,1.72632,1.13728,0.00150197,0.00150197,0.00150197
12,129.873,0.9202,0.56729,0.99749,0.37393,0.84688,0.50127,0.36381,1.07599,1.98618,1.0641,0.00148546,0.00148546,0.00148546
13,141.129,0.89858,0.56726,0.9862,0.50249,0.6114,0.48549,0.18449,2.34827,1.63436,1.77685,0.00146896,0.00146896,0.00146896
14,151.575,0.90687,0.5615,0.98509,0.50111,0.72149,0.53809,0.3574,1.30277,1.7568,1.12837,0.00145246,0.00145246,0.00145246
15,162.276,0.85924,0.54692,0.9796,0.44354,0.672,0.47176,0.27193,1.64008,1.80521,1.33798,0.00143595,0.00143595,0.00143595
16,173.183,0.88808,0.56821,0.98422,0.51149,0.7482,0.56853,0.40265,1.09691,1.30086,1.05104,0.00141945,0.00141945,0.00141945
17,183.658,0.85972,0.54091,0.9749,0.50045,0.73164,0.56195,0.38507,1.12871,1.58131,1.05895,0.00140295,0.00140295,0.00140295
18,193.575,0.89417,0.56718,0.9877,0.55678,0.66577,0.59199,0.34999,1.44122,1.39811,1.2047,0.00138644,0.00138644,0.00138644
19,203.7,0.90442,0.5543,0.98933,0.51009,0.68204,0.55259,0.27324,1.88733,2.02992,1.44699,0.00136994,0.00136994,0.00136994
20,214.102,0.89258,0.553,0.98156,0.46158,0.74433,0.51708,0.37003,1.07656,1.52402,1.05534,0.00135344,0.00135344,0.00135344
21,223.863,0.87814,0.53514,0.9818,0.51021,0.64853,0.51416,0.3435,1.24903,1.7509,1.12404,0.00133693,0.00133693,0.00133693
22,233.966,0.85332,0.50077,0.9769,0.49264,0.70052,0.52362,0.34012,1.33796,1.84984,1.14271,0.00132043,0.00132043,0.00132043
23,244.263,0.87494,0.52586,0.98158,0.44891,0.69973,0.51412,0.31344,1.3997,1.60751,1.17238,0.00130393,0.00130393,0.00130393
24,255.667,0.88101,0.52453,0.9831,0.37077,0.86513,0.48786,0.24974,1.81276,2.3074,1.41871,0.00128742,0.00128742,0.00128742
25,266.145,0.92111,0.53718,0.99336,0.36446,0.78116,0.44278,0.27826,1.48318,2.00365,1.23742,0.00127092,0.00127092,0.00127092
26,276.422,0.86561,0.51175,0.977,0.48958,0.61999,0.4994,0.17511,2.34247,1.70692,1.78978,0.00125442,0.00125442,0.00125442
27,286.431,0.84983,0.52265,0.96723,0.48505,0.72668,0.53502,0.33668,1.35942,1.80222,1.1496,0.00123791,0.00123791,0.00123791
28,295.964,0.88193,0.56161,0.9868,0.45306,0.62792,0.43455,0.30419,1.04041,2.50195,1.04618,0.00122141,0.00122141,0.00122141
29,306.251,0.88264,0.51315,0.97958,0.45118,0.74544,0.51826,0.36181,1.15509,1.757,1.07574,0.00120491,0.00120491,0.00120491
30,317.664,0.86368,0.51347,0.98202,0.50601,0.65065,0.55041,0.39252,1.0861,2.24798,1.05596,0.0011884,0.0011884,0.0011884
31,327.763,0.84086,0.5078,0.96004,0.4532,0.69105,0.4904,0.3293,1.14875,1.6057,1.09043,0.0011719,0.0011719,0.0011719
32,339.117,0.85648,0.5117,0.97014,0.54903,0.59778,0.5523,0.34932,1.3041,1.35742,1.14114,0.0011554,0.0011554,0.0011554
33,349.979,0.89561,0.52605,0.98758,0.47152,0.70715,0.50528,0.28773,1.59194,1.60965,1.28593,0.00113889,0.00113889,0.00113889
34,362.186,0.86143,0.51694,0.98067,0.49616,0.76844,0.58097,0.38165,1.25225,1.41635,1.10612,0.00112239,0.00112239,0.00112239
35,373.122,0.86825,0.50632,0.97525,0.4828,0.67454,0.53522,0.31187,1.54499,1.97449,1.2538,0.00110589,0.00110589,0.00110589
36,383.134,0.85538,0.52263,0.96635,0.48527,0.69892,0.51151,0.36494,1.08678,1.919,1.05429,0.00108938,0.00108938,0.00108938
37,393.895,0.84631,0.49278,0.96615,0.48928,0.68077,0.49564,0.34823,1.04137,1.88031,1.04326,0.00107288,0.00107288,0.00107288
