epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.28371,0.47531,0.28106,0.85421,0.55971,0.66539,0.57577,0.42742,1.05287,1.72787,1.08857,0.000545744,0.000545744,0.000545744
2,11.9678,0.40617,0.25603,0.83429,0.56406,0.58259,0.54054,0.37358,1.14133,1.96108,1.13363,0.00109705,0.00109705,0.00109705
3,17.4967,0.43754,0.27038,0.85271,0.51532,0.55986,0.45303,0.32129,1.21922,2.5563,1.15406,0.00164395,0.00164395,0.00164395
4,23.1551,0.46659,0.27052,0.84484,0.58487,0.61532,0.5203,0.3472,1.24861,1.7593,1.23792,0.0016472,0.0016472,0.0016472
5,28.7192,0.46875,0.28235,0.84744,0.50879,0.62677,0.50926,0.36393,1.05823,1.88772,1.11269,0.00164059,0.00164059,0.00164059
6,34.1764,0.45603,0.28228,0.84698,0.55354,0.52277,0.46057,0.32361,1.2005,2.40623,1.16599,0.00163399,0.00163399,0.00163399
7,39.6472,0.48988,0.28882,0.85947,0.46467,0.58164,0.47656,0.3442,1.15006,2.21775,1.10997,0.00162739,0.00162739,0.00162739
8,45.0987,0.50659,0.29509,0.8525,0.52371,0.62828,0.50329,0.3718,1.06794,2.14554,1.10645,0.00162079,0.00162079,0.00162079
9,50.537,0.4951,0.29694,0.85255,0.53128,0.61634,0.52645,0.37906,1.09899,1.84749,1.12366,0.00161419,0.00161419,0.00161419
10,56.2833,0.50423,0.29245,0.85864,0.53429,0.64265,0.52997,0.38739,1.08988,1.7652,1.11588,0.00160759,0.00160759,0.00160759
11,61.7329,0.51076,0.29341,0.86231,0.52359,0.61729,0.47109,0.32898,1.13347,1.90833,1.12313,0.00160099,0.00160099,0.00160099
12,67.1918,0.50759,0.29055,0.85954,0.49653,0.63181,0.48318,0.36149,1.03079,2.13049,1.09696,0.00159439,0.00159439,0.00159439
13,72.641,0.49235,0.28502,0.85758,0.50323,0.57106,0.41325,0.29655,1.13374,2.76868,1.11592,0.00158778,0.00158778,0.00158778
14,78.1085,0.48576,0.29105,0.85257,0.53533,0.65275,0.50251,0.31836,1.41566,1.78492,1.28113,0.00158118,0.00158118,0.00158118
15,83.5577,0.50026,0.29701,0.85861,0.53241,0.62674,0.5172,0.36497,1.13318,2.1371,1.14929,0.00157458,0.00157458,0.00157458
16,88.9912,0.51439,0.29335,0.8606,0.47612,0.60479,0.49722,0.3581,1.10963,1.97707,1.09979,0.00156798,0.00156798,0.00156798
17,94.4414,0.49038,0.29137,0.85459,0.48629,0.63476,0.52454,0.37286,1.15244,1.79564,1.14447,0.00156138,0.00156138,0.00156138
18,99.9043,0.50578,0.30359,0.86032,0.51996,0.5971,0.42791,0.30386,1.12762,2.3347,1.12809,0.00155478,0.00155478,0.00155478
19,105.35,0.51395,0.30678,0.8627,0.55194,0.62181,0.53342,0.38948,1.09164,1.92046,1.12851,0.00154818,0.00154818,0.00154818
20,110.819,0.53741,0.31639,0.86838,0.39125,0.76392,0.45319,0.32361,1.13583,1.99831,1.12732,0.00154157,0.00154157,0.00154157
21,116.317,0.48787,0.29396,0.85901,0.45601,0.53187,0.40825,0.28691,1.22884,2.43098,1.1447,0.00153497,0.00153497,0.00153497
22,121.799,0.46374,0.28339,0.85344,0.47291,0.61181,0.4776,0.35942,1.0298,2.13935,1.06738,0.00152837,0.00152837,0.00152837
23,127.284,0.49018,0.29955,0.8612,0.58754,0.58106,0.52167,0.35238,1.26604,1.89756,1.2009,0.00152177,0.00152177,0.00152177
24,132.762,0.51587,0.29566,0.86091,0.54332,0.62905,0.53009,0.38934,1.06821,1.83373,1.09491,0.00151517,0.00151517,0.00151517
25,138.239,0.49549,0.29297,0.85687,0.50348,0.63752,0.4531,0.31353,1.16833,1.79334,1.16174,0.00150857,0.00150857,0.00150857
26,143.721,0.48786,0.29542,0.85788,0.52537,0.54691,0.47254,0.34168,1.10424,1.84516,1.10859,0.00150197,0.00150197,0.00150197
27,149.359,0.4842,0.28556,0.85757,0.48079,0.64454,0.51319,0.3775,1.03474,1.9283,1.07607,0.00149537,0.00149537,0.00149537
28,154.842,0.5136,0.30298,0.86437,0.49608,0.66005,0.50851,0.37963,1.06771,1.92732,1.08718,0.00148876,0.00148876,0.00148876
29,160.336,0.48699,0.2876,0.84893,0.53267,0.63607,0.53362,0.38532,1.04801,2.07766,1.08864,0.00148216,0.00148216,0.00148216
30,165.824,0.47817,0.2884,0.85888,0.52097,0.63532,0.53532,0.39172,1.05759,2.05218,1.11028,0.00147556,0.00147556,0.00147556
31,171.325,0.48648,0.2798,0.84989,0.56821,0.6083,0.50657,0.35658,1.10415,1.86453,1.11903,0.00146896,0.00146896,0.00146896
32,176.83,0.47998,0.2825,0.84799,0.52754,0.59307,0.49131,0.34744,1.07628,1.99363,1.08489,0.00146236,0.00146236,0.00146236
33,182.355,0.48464,0.28944,0.85564,0.53054,0.54659,0.4177,0.29634,1.07914,2.14757,1.09948,0.00145576,0.00145576,0.00145576
34,187.859,0.4772,0.29387,0.85619,0.55328,0.60106,0.51848,0.37072,1.10667,1.79938,1.10277,0.00144916,0.00144916,0.00144916
35,193.359,0.53998,0.30823,0.86747,0.57046,0.67577,0.55038,0.38588,1.12739,1.86793,1.14255,0.00144256,0.00144256,0.00144256
36,198.853,0.56278,0.31052,0.86751,0.55092,0.62681,0.53542,0.38949,1.08344,1.96462,1.1229,0.00143595,0.00143595,0.00143595
37,204.359,0.57301,0.31996,0.87509,0.6313,0.57243,0.51203,0.35758,1.14015,1.7449,1.16612,0.00142935,0.00142935,0.00142935
38,209.837,0.52943,0.30926,0.87126,0.52897,0.62278,0.52671,0.38735,1.04389,1.6648,1.08973,0.00142275,0.00142275,0.00142275
39,215.343,0.50009,0.28352,0.86337,0.52896,0.65501,0.5014,0.34002,1.15872,1.86716,1.16902,0.00141615,0.00141615,0.00141615
40,220.843,0.5007,0.29094,0.8655,0.53544,0.63554,0.53967,0.39481,1.06752,1.7578,1.10678,0.00140955,0.00140955,0.00140955
41,226.366,0.48973,0.28745,0.85967,0.52124,0.666,0.53816,0.39749,1.05018,1.91371,1.11677,0.00140295,0.00140295,0.00140295
42,232.059,0.49772,0.28818,0.86429,0.50042,0.66315,0.49888,0.37245,1.0766,2.02798,1.11932,0.00139635,0.00139635,0.00139635
43,237.562,0.51608,0.3001,0.86116,0.48795,0.63155,0.48073,0.35399,1.04373,2.06816,1.09568,0.00138974,0.00138974,0.00138974
44,243.057,0.49676,0.2935,0.85855,0.52175,0.59118,0.45252,0.33297,1.10479,1.97502,1.13249,0.00138314,0.00138314,0.00138314
45,248.627,0.49703,0.28745,0.85737,0.54158,0.59408,0.52415,0.39043,1.06222,1.85218,1.11763,0.00137654,0.00137654,0.00137654
46,254.157,0.50442,0.30122,0.86476,0.56839,0.671,0.56001,0.41411,1.04764,1.50714,1.12465,0.00136994,0.00136994,0.00136994
47,259.628,0.51233,0.30526,0.86297,0.50499,0.59552,0.46262,0.25508,1.71789,2.00291,1.49357,0.00136334,0.00136334,0.00136334
48,265.157,0.52209,0.30092,0.87028,0.50264,0.62737,0.52465,0.3639,1.21877,1.94168,1.17739,0.00135674,0.00135674,0.00135674
49,270.7,0.50163,0.29168,0.86511,0.48132,0.58876,0.43225,0.31035,1.13162,2.51049,1.15914,0.00135014,0.00135014,0.00135014
50,276.217,0.52378,0.31015,0.87497,0.57404,0.62227,0.53979,0.3994,1.06094,1.57633,1.12057,0.00134354,0.00134354,0.00134354
51,281.71,0.50384,0.29615,0.85883,0.54673,0.62125,0.49965,0.35562,1.10577,1.68412,1.11121,0.00133693,0.00133693,0.00133693
52,287.232,0.52407,0.29753,0.86281,0.50615,0.64405,0.50542,0.37565,1.04395,2.12967,1.08437,0.00133033,0.00133033,0.00133033
53,292.716,0.51341,0.30156,0.86519,0.55084,0.63031,0.52171,0.39222,1.03225,2.08725,1.0978,0.00132373,0.00132373,0.00132373
54,298.216,0.51546,0.29827,0.86988,0.53052,0.63373,0.50377,0.37046,1.08003,2.12393,1.13187,0.00131713,0.00131713,0.00131713
55,303.699,0.49881,0.29598,0.85648,0.53979,0.62838,0.52315,0.38213,1.07564,1.71229,1.13575,0.00131053,0.00131053,0.00131053
56,309.356,0.50159,0.30442,0.86316,0.63833,0.58368,0.58103,0.41573,1.13596,1.58936,1.17381,0.00130393,0.00130393,0.00130393
57,314.863,0.50839,0.30078,0.86104,0.5834,0.62405,0.51223,0.36249,1.05702,1.81125,1.12527,0.00129733,0.00129733,0.00129733
58,320.356,0.51655,0.30318,0.86856,0.50012,0.60281,0.4849,0.34706,1.08908,1.77864,1.11557,0.00129072,0.00129072,0.00129072
59,325.818,0.50057,0.2964,0.86309,0.52217,0.64401,0.54999,0.40613,1.06521,1.77314,1.08684,0.00128412,0.00128412,0.00128412
60,331.316,0.50243,0.29107,0.86926,0.49774,0.64352,0.5179,0.37765,1.05379,1.75114,1.08274,0.00127752,0.00127752,0.00127752
61,336.783,0.51463,0.29908,0.86646,0.56142,0.60758,0.55404,0.41163,1.03625,1.72164,1.08991,0.00127092,0.00127092,0.00127092
62,342.314,0.52079,0.29433,0.86868,0.54032,0.63931,0.51687,0.3824,1.03398,2.15777,1.09722,0.00126432,0.00126432,0.00126432
63,347.784,0.52217,0.30063,0.87421,0.54717,0.63129,0.46532,0.31032,1.20556,1.84927,1.17055,0.00125772,0.00125772,0.00125772
64,353.283,0.52053,0.30069,0.86384,0.60522,0.64992,0.61299,0.43879,1.08535,1.46088,1.12059,0.00125112,0.00125112,0.00125112
65,358.779,0.5329,0.31128,0.86901,0.47058,0.62778,0.47055,0.34363,1.15002,2.11758,1.11329,0.00124452,0.00124452,0.00124452
66,364.285,0.52807,0.30092,0.86616,0.55521,0.63629,0.55466,0.40627,1.05095,1.70738,1.0805,0.00123791,0.00123791,0.00123791
67,369.782,0.5022,0.29301,0.86796,0.54103,0.69259,0.57933,0.41075,1.0816,1.58462,1.1201,0.00123131,0.00123131,0.00123131
68,375.248,0.52019,0.29446,0.87572,0.45713,0.79116,0.54356,0.4027,1.05303,1.77765,1.08315,0.00122471,0.00122471,0.00122471
69,380.756,0.52431,0.299,0.86387,0.42297,0.73948,0.4497,0.33231,1.0743,2.49551,1.11035,0.00121811,0.00121811,0.00121811
70,386.23,0.54606,0.32262,0.87216,0.49894,0.62554,0.49354,0.35767,1.12315,1.86576,1.12794,0.00121151,0.00121151,0.00121151
71,391.74,0.56316,0.32457,0.88512,0.54066,0.6033,0.5209,0.38419,1.06782,1.67205,1.09001,0.00120491,0.00120491,0.00120491
72,397.239,0.56417,0.32073,0.88249,0.60596,0.62517,0.59375,0.42823,1.09093,1.40666,1.11398,0.00119831,0.00119831,0.00119831
73,402.768,0.54812,0.312,0.87963,0.53503,0.62973,0.55787,0.41334,1.02239,2.04529,1.07056,0.0011917,0.0011917,0.0011917
